Frequency (Hz)	Level (dB)
111.328125	-86.897820
112.304688	-87.567940
113.281250	-87.088692
114.257812	-87.230591
115.234375	-86.969856
116.210938	-86.569435
117.187500	-86.852074
118.164062	-86.520164
119.140625	-86.946938
120.117188	-86.220848
121.093750	-87.300308
122.070312	-87.693520
123.046875	-87.974533
124.023438	-87.357872
125.000000	-86.514114
125.976562	-85.812622
126.953125	-85.491699
127.929688	-85.792648
128.906250	-87.366104
129.882812	-86.970718
130.859375	-86.221481
131.835938	-85.457764
132.812500	-83.486740
133.789062	-83.126137
134.765625	-87.046776
135.742188	-86.047493
136.718750	-86.609695
137.695312	-86.370819
138.671875	-87.736626
139.648438	-87.793457
140.625000	-86.575378
141.601562	-85.574844
142.578125	-86.135605
143.554688	-86.004112
144.531250	-86.437782
145.507812	-86.652519
146.484375	-86.278412
147.460938	-85.740028
148.437500	-85.308594
149.414062	-85.232506
150.390625	-85.840973
151.367188	-86.230659
152.343750	-86.834816
153.320312	-87.399864
154.296875	-87.278839
155.273438	-87.304703
156.250000	-86.539253
157.226562	-86.218674
158.203125	-86.581001
159.179688	-87.303520
160.156250	-87.053551
161.132812	-86.455063
162.109375	-86.614395
163.085938	-87.531754
164.062500	-87.936172
165.039062	-87.063095
166.015625	-86.815460
166.992188	-86.782143
167.968750	-86.916718
168.945312	-87.089111
169.921875	-87.086205
170.898438	-87.123817
171.875000	-87.445305
172.851562	-87.279442
173.828125	-88.282867
174.804688	-88.577873
175.781250	-87.923347
176.757812	-88.147728
177.734375	-87.735725
178.710938	-88.330215
179.687500	-88.844719
180.664062	-88.003967
181.640625	-87.913078
182.617188	-88.407768
183.593750	-88.090363
184.570312	-88.369118
185.546875	-87.749084
186.523438	-87.975670
187.500000	-88.513603
188.476562	-88.914803
189.453125	-89.131302
190.429688	-89.492210
191.406250	-89.052048
192.382812	-86.016747
193.359375	-86.847527
194.335938	-86.886246
195.312500	-88.481796
196.289062	-87.458824
197.265625	-86.813141
198.242188	-86.782738
199.218750	-86.400177
200.195312	-86.156593
201.171875	-86.651031
202.148438	-85.725182
203.125000	-86.175179
204.101562	-85.491791
205.078125	-84.802246
206.054688	-85.163483
207.031250	-85.552307
208.007812	-85.818764
208.984375	-85.049088
209.960938	-84.328873
210.937500	-84.576332
211.914062	-84.903435
212.890625	-84.735306
213.867188	-84.729591
214.843750	-84.608856
215.820312	-82.882828
216.796875	-83.500229
217.773438	-83.956070
218.750000	-83.476181
219.726562	-83.124535
220.703125	-83.510468
221.679688	-83.770348
222.656250	-83.813782
223.632812	-85.065582
224.609375	-83.886871
225.585938	-83.225952
226.562500	-83.758430
227.539062	-84.603935
228.515625	-83.395973
229.492188	-83.200417
230.468750	-83.689362
231.445312	-82.740509
232.421875	-82.469856
233.398438	-83.314949
234.375000	-83.465767
235.351562	-82.726006
236.328125	-82.429527
237.304688	-82.592537
238.281250	-82.238815
239.257812	-82.613358
240.234375	-83.114449
241.210938	-83.167473
242.187500	-82.109062
243.164062	-81.864372
244.140625	-82.732910
245.117188	-82.869438
246.093750	-82.240944
247.070312	-82.337341
248.046875	-82.788712
249.023438	-82.714653
250.000000	-82.842430
250.976562	-82.603325
251.953125	-83.001259
252.929688	-82.578697
253.906250	-82.355942
254.882812	-81.874748
255.859375	-82.077454
256.835938	-82.056023
257.812500	-81.813545
258.789062	-81.501419
259.765625	-83.195999
260.742188	-82.574440
261.718750	-82.275238
262.695312	-82.010437
263.671875	-81.928268
264.648438	-81.927933
265.625000	-81.640961
266.601562	-81.792145
267.578125	-81.630081
268.554688	-82.063110
269.531250	-82.694740
270.507812	-81.794960
271.484375	-81.549896
272.460938	-82.229477
273.437500	-81.783264
274.414062	-82.261909
275.390625	-82.008881
276.367188	-81.974007
277.343750	-81.909439
278.320312	-82.414055
279.296875	-82.128090
280.273438	-82.520874
281.250000	-81.617043
282.226562	-82.637833
283.203125	-82.325104
284.179688	-82.386497
285.156250	-82.530190
286.132812	-81.774040
287.109375	-82.125626
288.085938	-82.683067
289.062500	-82.755608
290.039062	-82.112411
291.015625	-83.464638
291.992188	-82.531029
292.968750	-82.418297
293.945312	-82.232330
294.921875	-81.912659
295.898438	-83.157967
296.875000	-81.829468
297.851562	-82.629456
298.828125	-82.285469
299.804688	-81.849953
300.781250	-81.897629
301.757812	-82.700745
302.734375	-82.302582
303.710938	-82.753128
304.687500	-83.119362
305.664062	-83.202271
306.640625	-82.625633
307.617188	-81.934082
308.593750	-82.580093
309.570312	-83.492844
310.546875	-82.813957
311.523438	-83.110619
312.500000	-82.139183
313.476562	-82.657425
314.453125	-83.339668
315.429688	-82.925171
316.406250	-83.209930
317.382812	-82.666206
318.359375	-82.470078
319.335938	-83.078445
320.312500	-82.026436
321.289062	-82.343842
322.265625	-83.044899
323.242188	-82.306625
324.218750	-82.459656
325.195312	-82.531456
326.171875	-82.909683
327.148438	-82.790001
328.125000	-82.226707
329.101562	-82.057701
330.078125	-83.244102
331.054688	-81.920578
332.031250	-82.628792
333.007812	-82.843536
333.984375	-82.323738
334.960938	-82.530258
335.937500	-82.663750
336.914062	-82.445343
337.890625	-82.175064
338.867188	-82.241058
339.843750	-83.023872
340.820312	-81.954636
341.796875	-82.265877
342.773438	-82.226364
343.750000	-81.954926
344.726562	-81.434578
345.703125	-82.305679
346.679688	-83.132408
347.656250	-82.001457
348.632812	-82.479370
349.609375	-81.626801
350.585938	-81.622177
351.562500	-82.017365
352.539062	-81.506790
353.515625	-81.967110
354.492188	-81.502525
355.468750	-81.539841
356.445312	-81.405418
357.421875	-81.649200
358.398438	-81.092880
359.375000	-81.394226
360.351562	-81.020424
361.328125	-80.686157
362.304688	-80.490707
363.281250	-81.394104
364.257812	-80.860237
365.234375	-81.004517
366.210938	-80.884972
367.187500	-81.077377
368.164062	-80.795166
369.140625	-79.903984
370.117188	-80.515419
371.093750	-80.427940
372.070312	-80.736526
373.046875	-81.245186
374.023438	-79.638260
375.000000	-79.137688
375.976562	-80.091087
376.953125	-79.691574
377.929688	-80.275284
378.906250	-80.271805
379.882812	-80.771446
380.859375	-80.245560
381.835938	-80.423401
382.812500	-79.925385
383.789062	-79.718674
384.765625	-79.404099
385.742188	-79.585236
386.718750	-79.669342
387.695312	-79.209160
388.671875	-79.818932
389.648438	-80.172821
390.625000	-79.870949
391.601562	-79.400589
392.578125	-79.490807
393.554688	-79.640152
394.531250	-79.654945
395.507812	-78.882301
396.484375	-79.677185
397.460938	-79.183937
398.437500	-79.919449
399.414062	-78.688774
400.390625	-79.510750
401.367188	-79.275070
402.343750	-79.787834
403.320312	-78.556137
404.296875	-79.323502
405.273438	-78.429680
406.250000	-79.086960
407.226562	-79.361641
408.203125	-78.585945
409.179688	-79.089729
410.156250	-79.250725
411.132812	-78.580338
412.109375	-78.856018
413.085938	-78.248367
414.062500	-78.325554
415.039062	-77.973038
416.015625	-78.217209
416.992188	-78.287605
417.968750	-77.973412
418.945312	-78.201904
419.921875	-77.729286
420.898438	-78.377754
421.875000	-77.968735
422.851562	-77.698364
423.828125	-78.442596
424.804688	-77.856438
425.781250	-77.663521
426.757812	-78.489822
427.734375	-78.425484
428.710938	-78.065353
429.687500	-77.590675
430.664062	-79.143150
431.640625	-78.081467
432.617188	-77.693710
433.593750	-77.754242
434.570312	-78.746559
435.546875	-78.356529
436.523438	-77.612877
437.500000	-77.655006
438.476562	-77.826859
439.453125	-78.349480
440.429688	-78.821907
441.406250	-77.582855
442.382812	-78.339264
443.359375	-77.210785
444.335938	-77.908043
445.312500	-78.100136
446.289062	-77.379089
447.265625	-77.814964
448.242188	-77.736931
449.218750	-78.300117
450.195312	-78.028122
451.171875	-77.951576
452.148438	-78.938385
453.125000	-78.544197
454.101562	-78.712723
455.078125	-78.561211
456.054688	-78.138039
457.031250	-77.878220
458.007812	-77.853798
458.984375	-78.678207
459.960938	-78.919975
460.937500	-77.977501
461.914062	-78.153679
462.890625	-78.722420
463.867188	-78.903130
464.843750	-79.149696
465.820312	-78.779984
466.796875	-78.449280
467.773438	-78.321198
468.750000	-78.218819
469.726562	-78.415527
470.703125	-77.919441
471.679688	-79.038437
472.656250	-78.212502
473.632812	-78.433243
474.609375	-78.984184
475.585938	-78.891403
476.562500	-78.724655
477.539062	-78.673439
478.515625	-78.059746
479.492188	-77.925629
480.468750	-78.918167
481.445312	-78.818581
482.421875	-78.661423
483.398438	-78.896736
484.375000	-78.778008
485.351562	-78.474075
486.328125	-78.522339
487.304688	-78.458954
488.281250	-78.996346
489.257812	-79.276672
490.234375	-79.476074
491.210938	-79.056641
492.187500	-78.508072
493.164062	-79.225807
494.140625	-78.230354
495.117188	-77.866081
496.093750	-78.428368
497.070312	-79.298851
498.046875	-78.693428
499.023438	-78.881302
500.000000	-78.807899
500.976562	-78.731834
501.953125	-77.947525
502.929688	-78.709358
503.906250	-78.986641
504.882812	-78.096733
505.859375	-78.526550
506.835938	-77.849632
507.812500	-77.581108
508.789062	-77.660408
509.765625	-77.500420
510.742188	-78.101128
511.718750	-78.764664
512.695312	-78.396927
513.671875	-79.001122
514.648438	-77.928497
515.625000	-77.665878
516.601562	-77.485168
517.578125	-77.578728
518.554688	-77.787224
519.531250	-77.186348
520.507812	-77.377853
521.484375	-77.754402
522.460938	-77.427956
523.437500	-77.914696
524.414062	-78.054825
525.390625	-77.730415
526.367188	-76.798492
527.343750	-77.057045
528.320312	-76.882271
529.296875	-77.000244
530.273438	-77.493431
531.250000	-77.320236
532.226562	-77.405479
533.203125	-76.763992
534.179688	-76.304718
535.156250	-76.530212
536.132812	-76.458443
537.109375	-76.857414
538.085938	-76.977425
539.062500	-77.007202
540.039062	-76.623962
541.015625	-76.309883
541.992188	-76.622986
542.968750	-76.070152
543.945312	-75.973625
544.921875	-76.514458
545.898438	-76.301964
546.875000	-76.405731
547.851562	-76.496979
548.828125	-75.648888
549.804688	-75.318565
550.781250	-75.965340
551.757812	-75.682083
552.734375	-75.104797
553.710938	-75.840576
554.687500	-74.228264
555.664062	-75.922050
556.640625	-76.357895
557.617188	-76.141457
558.593750	-75.680389
559.570312	-75.289055
560.546875	-75.294128
561.523438	-74.236427
562.500000	-74.215424
563.476562	-75.472954
564.453125	-74.539986
565.429688	-74.354782
566.406250	-74.354652
567.382812	-74.507553
568.359375	-74.472832
569.335938	-74.607048
570.312500	-74.194695
571.289062	-73.956284
572.265625	-74.488136
573.242188	-74.428596
574.218750	-73.933578
575.195312	-75.172607
576.171875	-74.161896
577.148438	-73.659340
578.125000	-74.344795
579.101562	-74.245476
580.078125	-74.105682
581.054688	-74.272285
582.031250	-74.183578
583.007812	-73.779198
583.984375	-73.968925
584.960938	-73.833336
585.937500	-73.691246
586.914062	-73.853783
587.890625	-73.587776
588.867188	-73.810341
589.843750	-73.903534
590.820312	-74.278534
591.796875	-74.124725
592.773438	-73.865868
593.750000	-74.019325
594.726562	-73.884995
595.703125	-74.056793
596.679688	-74.108749
597.656250	-74.357437
598.632812	-73.128197
599.609375	-74.052673
600.585938	-73.783829
601.562500	-74.398865
602.539062	-74.753220
603.515625	-74.151352
604.492188	-74.007103
605.468750	-74.471611
606.445312	-74.339714
607.421875	-74.157944
608.398438	-73.867401
609.375000	-74.808258
610.351562	-74.580025
611.328125	-74.985886
612.304688	-74.757370
613.281250	-74.635933
614.257812	-75.465767
615.234375	-75.078156
616.210938	-75.489487
617.187500	-74.263710
618.164062	-74.624718
619.140625	-75.116356
620.117188	-74.582878
621.093750	-74.429161
622.070312	-74.677071
623.046875	-74.991989
624.023438	-75.669052
625.000000	-74.878304
625.976562	-75.822899
626.953125	-75.039436
627.929688	-75.066940
628.906250	-75.142082
629.882812	-74.885117
630.859375	-75.191940
631.835938	-75.410889
632.812500	-75.855194
633.789062	-75.587082
634.765625	-75.835159
635.742188	-75.702332
636.718750	-75.226952
637.695312	-75.982803
638.671875	-76.373116
639.648438	-77.028999
640.625000	-76.396606
641.601562	-75.459526
642.578125	-75.553497
643.554688	-75.696342
644.531250	-76.602959
645.507812	-75.644096
646.484375	-76.060165
647.460938	-76.007599
648.437500	-76.193077
649.414062	-77.450188
650.390625	-75.847816
651.367188	-76.321159
652.343750	-76.711731
653.320312	-76.019859
654.296875	-75.850555
655.273438	-76.416656
656.250000	-76.476143
657.226562	-75.812996
658.203125	-75.636826
659.179688	-75.953506
660.156250	-76.027916
661.132812	-76.295830
662.109375	-76.877419
663.085938	-76.888275
664.062500	-76.255035
665.039062	-76.323685
666.015625	-76.084099
666.992188	-76.794273
667.968750	-77.271843
668.945312	-77.124313
669.921875	-75.715248
670.898438	-76.760201
671.875000	-75.924149
672.851562	-76.625343
673.828125	-76.371452
674.804688	-76.742058
675.781250	-76.671623
676.757812	-76.775482
677.734375	-76.382080
678.710938	-75.937714
679.687500	-76.326820
680.664062	-76.913963
681.640625	-75.956886
682.617188	-75.185318
683.593750	-75.540184
684.570312	-76.108208
685.546875	-75.486336
686.523438	-75.114227
687.500000	-74.751289
688.476562	-75.303329
689.453125	-76.534782
690.429688	-75.655258
691.406250	-75.111496
692.382812	-75.957222
693.359375	-75.372238
694.335938	-75.099808
695.312500	-75.060715
696.289062	-75.734200
697.265625	-75.104195
698.242188	-76.131332
699.218750	-75.524925
700.195312	-74.707550
701.171875	-75.390465
702.148438	-75.780945
703.125000	-75.572510
704.101562	-75.705360
705.078125	-74.407143
706.054688	-73.978737
707.031250	-74.963051
708.007812	-74.461914
708.984375	-74.744164
709.960938	-74.428314
710.937500	-74.413689
711.914062	-74.077766
712.890625	-74.481819
713.867188	-74.658730
714.843750	-75.209740
715.820312	-73.663971
716.796875	-73.936432
717.773438	-73.785004
718.750000	-74.211105
719.726562	-73.967171
720.703125	-73.775459
721.679688	-73.596535
722.656250	-73.049728
723.632812	-74.001511
724.609375	-73.701263
725.585938	-73.193703
726.562500	-73.433174
727.539062	-72.673180
728.515625	-72.963806
729.492188	-73.136269
730.468750	-72.890732
731.445312	-72.233627
732.421875	-73.222366
733.398438	-72.726936
734.375000	-72.215164
735.351562	-72.276482
736.328125	-72.639191
737.304688	-72.480469
738.281250	-72.582909
739.257812	-72.568466
740.234375	-72.192245
741.210938	-72.993973
742.187500	-72.440102
743.164062	-72.915359
744.140625	-72.599205
745.117188	-72.013000
746.093750	-71.158806
747.070312	-72.649956
748.046875	-72.234772
749.023438	-72.092316
750.000000	-71.625961
750.976562	-72.235649
751.953125	-72.321671
752.929688	-72.258575
753.906250	-72.308136
754.882812	-72.644447
755.859375	-73.091339
756.835938	-72.787514
757.812500	-72.810150
758.789062	-72.371666
759.765625	-72.459373
760.742188	-72.609329
761.718750	-72.510292
762.695312	-72.203186
763.671875	-72.577682
764.648438	-72.652000
765.625000	-72.305588
766.601562	-72.733383
767.578125	-72.421440
768.554688	-72.982063
769.531250	-73.252251
770.507812	-72.942886
771.484375	-73.652855
772.460938	-73.948235
773.437500	-74.075691
774.414062	-73.215500
775.390625	-73.657600
776.367188	-73.095139
777.343750	-73.856026
778.320312	-73.473618
779.296875	-74.060738
780.273438	-74.374359
781.250000	-73.712250
782.226562	-73.859962
783.203125	-73.539955
784.179688	-74.352493
785.156250	-73.653862
786.132812	-74.397163
787.109375	-73.613930
788.085938	-74.112541
789.062500	-74.066826
790.039062	-73.771545
791.015625	-74.472633
791.992188	-73.970375
792.968750	-74.177170
793.945312	-74.260506
794.921875	-74.418259
795.898438	-74.928017
796.875000	-74.441971
797.851562	-75.227745
798.828125	-75.739410
799.804688	-75.347145
800.781250	-74.384453
801.757812	-75.168694
802.734375	-75.398834
803.710938	-74.993973
804.687500	-75.366814
805.664062	-75.903183
806.640625	-75.070305
807.617188	-75.299377
808.593750	-75.315918
809.570312	-75.300339
810.546875	-75.911972
811.523438	-75.472969
812.500000	-76.016083
813.476562	-75.573387
814.453125	-75.579659
815.429688	-75.155403
816.406250	-74.674088
817.382812	-75.516479
818.359375	-75.047859
819.335938	-75.517273
820.312500	-74.628662
821.289062	-76.259903
822.265625	-74.785278
823.242188	-75.331848
824.218750	-75.329926
825.195312	-75.730682
826.171875	-75.125183
827.148438	-75.164925
828.125000	-76.257751
829.101562	-75.343910
830.078125	-75.254761
831.054688	-75.400597
832.031250	-75.671204
833.007812	-75.406029
833.984375	-75.435715
834.960938	-74.586990
835.937500	-75.563835
836.914062	-75.037430
837.890625	-74.530907
838.867188	-74.762634
839.843750	-74.621910
840.820312	-75.295990
841.796875	-75.251846
842.773438	-73.936623
843.750000	-74.520439
844.726562	-74.474205
845.703125	-74.947693
846.679688	-74.597168
847.656250	-75.418724
848.632812	-73.939140
849.609375	-74.948761
850.585938	-74.353867
851.562500	-73.897537
852.539062	-73.398918
853.515625	-74.300034
854.492188	-74.701286
855.468750	-73.361229
856.445312	-73.177536
857.421875	-73.666168
858.398438	-73.475639
859.375000	-73.200325
860.351562	-74.041031
861.328125	-73.388046
862.304688	-73.635124
863.281250	-73.157715
864.257812	-73.172043
865.234375	-72.382111
866.210938	-72.757919
867.187500	-72.912132
868.164062	-72.103844
869.140625	-72.807388
870.117188	-73.284973
871.093750	-73.447586
872.070312	-72.440269
873.046875	-72.560493
874.023438	-71.838104
875.000000	-71.709564
875.976562	-71.679947
876.953125	-72.102432
877.929688	-71.657280
878.906250	-71.384392
879.882812	-71.581116
880.859375	-71.677872
881.835938	-71.248756
882.812500	-71.766342
883.789062	-71.781731
884.765625	-71.161064
885.742188	-70.364006
886.718750	-69.921707
887.695312	-70.921700
888.671875	-69.941910
889.648438	-70.901825
890.625000	-70.615234
891.601562	-69.606239
892.578125	-70.035431
893.554688	-69.625343
894.531250	-69.861694
895.507812	-69.313614
896.484375	-70.247490
897.460938	-70.094589
898.437500	-69.238251
899.414062	-69.301147
900.390625	-68.508652
901.367188	-68.899277
902.343750	-69.407257
903.320312	-69.280212
904.296875	-68.432709
905.273438	-68.386818
906.250000	-68.573921
907.226562	-69.183800
908.203125	-68.372025
909.179688	-68.325584
910.156250	-67.757370
911.132812	-68.210838
912.109375	-69.138039
913.085938	-68.489838
914.062500	-68.315392
915.039062	-68.897583
916.015625	-68.837669
916.992188	-68.442337
917.968750	-68.684044
918.945312	-68.236137
919.921875	-68.090164
920.898438	-68.024094
921.875000	-68.273209
922.851562	-67.618034
923.828125	-68.034164
924.804688	-68.250931
925.781250	-67.843445
926.757812	-68.614235
927.734375	-68.030739
928.710938	-68.425102
929.687500	-67.942665
930.664062	-68.054916
931.640625	-68.063194
932.617188	-68.550873
933.593750	-68.963547
934.570312	-68.775902
935.546875	-68.248154
936.523438	-69.117378
937.500000	-68.356323
938.476562	-68.851715
939.453125	-68.484489
940.429688	-69.018211
941.406250	-68.914795
942.382812	-69.300529
943.359375	-68.944244
944.335938	-69.624466
945.312500	-68.679153
946.289062	-68.836746
947.265625	-69.140015
948.242188	-69.754929
949.218750	-68.970039
950.195312	-69.374542
951.171875	-69.504326
952.148438	-69.368675
953.125000	-68.660469
954.101562	-68.779320
955.078125	-69.474937
956.054688	-69.110504
957.031250	-69.948486
958.007812	-69.916687
958.984375	-70.166603
959.960938	-70.438522
960.937500	-69.279060
961.914062	-69.883553
962.890625	-69.561607
963.867188	-68.993614
964.843750	-69.672585
965.820312	-69.853516
966.796875	-68.949837
967.773438	-68.992729
968.750000	-70.178894
969.726562	-70.086311
970.703125	-69.727821
971.679688	-69.450218
972.656250	-68.831764
973.632812	-69.590454
974.609375	-69.206924
975.585938	-69.216179
976.562500	-69.405579
977.539062	-69.639786
978.515625	-68.965706
979.492188	-69.545670
980.468750	-69.507164
981.445312	-70.084877
982.421875	-69.393486
983.398438	-69.976753
984.375000	-69.241402
985.351562	-69.393501
986.328125	-69.180611
987.304688	-69.562134
988.281250	-69.826675
989.257812	-69.360168
990.234375	-69.492737
991.210938	-69.255089
992.187500	-70.372810
993.164062	-69.604622
994.140625	-69.125923
995.117188	-68.903488
996.093750	-68.869980
997.070312	-69.092979
998.046875	-69.118134
999.023438	-68.378075
1000.000000	-68.476067
1000.976562	-68.921066
1001.953125	-68.196205
1002.929688	-69.068863
1003.906250	-68.655296
1004.882812	-69.635063
1005.859375	-69.212860
1006.835938	-69.264297
1007.812500	-69.027664
1008.789062	-68.605942
1009.765625	-68.443207
1010.742188	-68.214363
1011.718750	-68.357521
1012.695312	-68.292343
1013.671875	-68.865746
1014.648438	-68.303062
1015.625000	-68.284050
1016.601562	-67.637184
1017.578125	-67.481995
1018.554688	-68.140572
1019.531250	-68.229286
1020.507812	-67.644966
1021.484375	-67.517319
1022.460938	-68.101913
1023.437500	-68.025803
1024.414062	-67.000992
1025.390625	-67.589539
1026.367188	-67.215561
1027.343750	-67.304161
1028.320312	-67.749718
1029.296875	-67.472855
1030.273438	-67.333260
1031.250000	-67.271690
1032.226562	-67.190865
1033.203125	-67.157448
1034.179688	-67.223297
1035.156250	-66.616440
1036.132812	-67.007515
1037.109375	-66.251350
1038.085938	-66.068031
1039.062500	-65.712257
1040.039062	-66.610222
1041.015625	-66.350655
1041.992188	-65.929672
1042.968750	-65.456711
1043.945312	-66.365982
1044.921875	-66.409645
1045.898438	-66.443542
1046.875000	-65.931007
1047.851562	-65.728416
1048.828125	-64.479851
1049.804688	-65.132614
1050.781250	-65.047913
1051.757812	-64.729652
1052.734375	-65.902702
1053.710938	-64.950356
1054.687500	-65.311913
1055.664062	-64.825790
1056.640625	-64.596230
1057.617188	-64.015373
1058.593750	-64.199394
1059.570312	-63.931618
1060.546875	-64.461327
1061.523438	-63.207748
1062.500000	-64.218147
1063.476562	-64.107628
1064.453125	-63.371281
1065.429688	-63.238136
1066.406250	-63.247574
1067.382812	-63.143818
1068.359375	-63.883934
1069.335938	-63.621193
1070.312500	-63.507652
1071.289062	-63.351871
1072.265625	-63.361595
1073.242188	-62.866722
1074.218750	-64.327148
1075.195312	-63.939545
1076.171875	-63.610985
1077.148438	-63.034847
1078.125000	-62.668915
1079.101562	-63.364967
1080.078125	-63.627357
1081.054688	-63.135185
1082.031250	-63.352009
1083.007812	-63.954132
1083.984375	-63.775360
1084.960938	-63.645336
1085.937500	-63.098850
1086.914062	-63.254417
1087.890625	-63.041328
1088.867188	-63.257114
1089.843750	-63.128136
1090.820312	-63.804527
1091.796875	-63.292809
1092.773438	-63.012074
1093.750000	-64.588829
1094.726562	-62.677486
1095.703125	-63.860210
1096.679688	-64.093636
1097.656250	-63.673084
1098.632812	-63.906544
1099.609375	-64.300385
1100.585938	-64.558456
1101.562500	-65.118561
1102.539062	-64.244476
1103.515625	-64.567253
1104.492188	-64.479729
1105.468750	-64.362808
1106.445312	-64.140160
1107.421875	-65.025650
1108.398438	-65.626846
1109.375000	-64.910652
1110.351562	-64.882591
1111.328125	-64.891174
1112.304688	-65.324356
1113.281250	-65.758209
1114.257812	-65.329758
1115.234375	-65.965546
1116.210938	-65.493805
1117.187500	-66.364601
1118.164062	-66.633484
1119.140625	-65.836288
1120.117188	-66.366966
1121.093750	-65.979774
1122.070312	-66.914673
1123.046875	-66.448174
1124.023438	-66.874519
1125.000000	-66.498131
1125.976562	-66.982735
1126.953125	-67.078545
1127.929688	-67.547447
1128.906250	-66.920746
1129.882812	-67.140663
1130.859375	-67.524849
1131.835938	-67.528824
1132.812500	-67.287613
1133.789062	-67.573418
1134.765625	-68.220573
1135.742188	-68.915268
1136.718750	-68.371361
1137.695312	-68.305275
1138.671875	-68.137321
1139.648438	-68.602211
1140.625000	-68.609398
1141.601562	-68.991325
1142.578125	-68.992798
1143.554688	-68.864876
1144.531250	-68.839233
1145.507812	-68.343025
1146.484375	-68.989212
1147.460938	-68.903542
1148.437500	-68.881226
1149.414062	-69.209045
1150.390625	-69.238846
1151.367188	-69.221382
1152.343750	-69.164642
1153.320312	-69.271179
1154.296875	-69.374184
1155.273438	-69.500854
1156.250000	-69.909027
1157.226562	-69.497665
1158.203125	-69.488762
1159.179688	-69.736588
1160.156250	-69.939545
1161.132812	-69.830978
1162.109375	-69.230064
1163.085938	-70.101326
1164.062500	-70.206436
1165.039062	-70.243546
1166.015625	-70.154572
1166.992188	-69.321526
1167.968750	-70.504814
1168.945312	-69.467163
1169.921875	-70.840050
1170.898438	-69.874977
1171.875000	-70.684418
1172.851562	-70.310951
1173.828125	-70.546623
1174.804688	-69.839134
1175.781250	-70.824692
1176.757812	-70.435646
1177.734375	-70.015152
1178.710938	-70.077400
1179.687500	-70.394501
1180.664062	-70.098579
1181.640625	-70.783043
1182.617188	-70.252197
1183.593750	-70.755951
1184.570312	-70.158226
1185.546875	-70.143204
1186.523438	-70.106644
1187.500000	-69.711128
1188.476562	-70.471275
1189.453125	-69.918465
1190.429688	-70.584244
1191.406250	-70.408440
1192.382812	-70.307243
1193.359375	-70.711899
1194.335938	-71.031090
1195.312500	-70.513916
1196.289062	-70.984489
1197.265625	-70.554001
1198.242188	-69.946724
1199.218750	-70.161835
1200.195312	-70.492081
1201.171875	-70.217384
1202.148438	-69.889015
1203.125000	-69.193649
1204.101562	-70.000031
1205.078125	-70.582298
1206.054688	-70.037125
1207.031250	-69.786865
1208.007812	-70.132462
1208.984375	-69.268150
1209.960938	-69.269760
1210.937500	-70.036819
1211.914062	-70.005806
1212.890625	-69.610031
1213.867188	-68.969383
1214.843750	-69.258316
1215.820312	-69.653397
1216.796875	-69.371780
1217.773438	-69.989876
1218.750000	-69.462814
1219.726562	-68.881859
