Frequency (Hz)	Level (dB)
266.601562	-46.719257
267.578125	-47.522900
268.554688	-46.815224
269.531250	-47.486477
270.507812	-47.627457
271.484375	-46.474869
272.460938	-46.935627
273.437500	-46.206615
274.414062	-47.004131
275.390625	-47.179996
276.367188	-46.935738
277.343750	-46.624512
278.320312	-47.075142
279.296875	-46.511414
280.273438	-47.128475
281.250000	-47.288292
282.226562	-47.287285
283.203125	-47.289852
284.179688	-46.922298
285.156250	-47.310314
286.132812	-47.011513
287.109375	-47.338825
288.085938	-46.826607
289.062500	-47.715439
290.039062	-47.551456
291.015625	-47.173351
291.992188	-47.026276
292.968750	-47.164104
293.945312	-47.086102
294.921875	-46.858963
295.898438	-47.358356
296.875000	-46.894642
297.851562	-47.282043
298.828125	-46.750679
299.804688	-47.176304
300.781250	-46.044296
301.757812	-46.925320
302.734375	-46.399956
303.710938	-46.183582
304.687500	-47.400501
305.664062	-47.130669
306.640625	-46.710712
307.617188	-46.725853
308.593750	-47.092651
309.570312	-47.775295
310.546875	-47.572243
311.523438	-46.117489
312.500000	-46.353451
313.476562	-47.159477
314.453125	-47.572479
315.429688	-46.866493
316.406250	-46.816071
317.382812	-47.439228
318.359375	-46.600727
319.335938	-46.797150
320.312500	-46.254230
321.289062	-46.195007
322.265625	-46.551403
323.242188	-46.148697
324.218750	-46.470688
325.195312	-46.967098
326.171875	-47.383255
327.148438	-46.440510
328.125000	-46.822880
329.101562	-46.554935
330.078125	-47.609516
331.054688	-46.839031
332.031250	-47.251766
333.007812	-46.488094
333.984375	-47.172756
334.960938	-46.602417
335.937500	-47.146538
336.914062	-47.098572
337.890625	-46.291142
338.867188	-46.933338
339.843750	-46.723824
340.820312	-47.139000
341.796875	-46.647369
342.773438	-46.530479
343.750000	-47.112320
344.726562	-46.003735
345.703125	-45.972919
346.679688	-47.259064
347.656250	-47.421436
348.632812	-47.243088
349.609375	-47.494301
350.585938	-46.401169
351.562500	-47.318714
352.539062	-47.438675
353.515625	-47.122189
354.492188	-47.487961
355.468750	-46.616455
356.445312	-47.099632
357.421875	-46.988777
358.398438	-46.113525
359.375000	-46.585087
360.351562	-46.828457
361.328125	-47.006123
362.304688	-47.173473
363.281250	-47.414093
364.257812	-47.344162
365.234375	-47.566597
366.210938	-47.244999
367.187500	-46.487484
368.164062	-47.086456
369.140625	-46.843594
370.117188	-46.989834
371.093750	-46.270035
372.070312	-46.693211
373.046875	-46.759197
374.023438	-46.077755
375.000000	-47.219719
375.976562	-47.162346
376.953125	-47.283833
377.929688	-46.969395
378.906250	-46.389565
379.882812	-47.204624
380.859375	-48.180836
381.835938	-47.307606
382.812500	-46.773724
383.789062	-46.726940
384.765625	-47.349476
385.742188	-47.033234
386.718750	-46.977440
387.695312	-46.688072
388.671875	-46.461094
389.648438	-46.266270
390.625000	-47.240208
391.601562	-47.297642
392.578125	-46.530514
393.554688	-47.362709
394.531250	-47.084488
395.507812	-47.132450
396.484375	-46.433891
397.460938	-46.513638
398.437500	-46.737164
399.414062	-46.317348
400.390625	-47.042248
401.367188	-47.478035
402.343750	-46.614182
403.320312	-46.936031
404.296875	-47.725769
405.273438	-46.809727
406.250000	-46.938618
407.226562	-47.014538
408.203125	-46.506699
409.179688	-47.434498
410.156250	-46.604263
411.132812	-47.636047
412.109375	-47.282917
413.085938	-46.968918
414.062500	-46.874489
415.039062	-47.267834
416.015625	-46.200340
416.992188	-46.604610
417.968750	-47.533230
418.945312	-46.526405
419.921875	-46.872448
420.898438	-46.523033
421.875000	-47.034634
422.851562	-46.600170
423.828125	-46.522316
424.804688	-46.573517
425.781250	-47.080334
426.757812	-46.726242
427.734375	-46.885204
428.710938	-47.948750
429.687500	-46.952736
430.664062	-47.144386
431.640625	-47.156513
432.617188	-46.887894
433.593750	-46.856983
434.570312	-46.439278
435.546875	-46.962383
436.523438	-47.770649
437.500000	-47.357552
438.476562	-46.603088
439.453125	-46.934902
440.429688	-46.729450
441.406250	-46.787140
442.382812	-47.107498
443.359375	-47.071568
444.335938	-46.708836
445.312500	-46.857067
446.289062	-46.518429
447.265625	-46.724415
448.242188	-46.913567
449.218750	-46.673702
450.195312	-47.432858
451.171875	-47.255196
452.148438	-47.095230
453.125000	-47.449169
454.101562	-47.316570
455.078125	-47.090561
456.054688	-46.625698
457.031250	-47.262562
458.007812	-47.340271
458.984375	-47.403168
459.960938	-47.472858
460.937500	-47.011391
461.914062	-46.551311
462.890625	-47.253128
463.867188	-46.317978
464.843750	-47.379719
465.820312	-46.689880
466.796875	-47.137337
467.773438	-46.969231
468.750000	-46.682224
469.726562	-47.679569
470.703125	-46.990379
471.679688	-46.283840
472.656250	-46.163216
473.632812	-46.901142
474.609375	-47.418369
475.585938	-46.999371
476.562500	-47.225975
477.539062	-46.740101
478.515625	-46.464558
479.492188	-46.410858
480.468750	-46.708435
481.445312	-46.919876
482.421875	-46.569546
483.398438	-47.187649
484.375000	-47.394585
485.351562	-46.891106
486.328125	-47.738468
487.304688	-46.912296
488.281250	-46.871357
489.257812	-47.496220
490.234375	-47.664589
491.210938	-46.644211
492.187500	-46.620411
493.164062	-46.994240
494.140625	-46.905510
495.117188	-46.969505
496.093750	-47.204372
497.070312	-47.247375
498.046875	-46.999043
499.023438	-46.989765
500.000000	-47.280663
500.976562	-47.467941
501.953125	-46.916214
502.929688	-46.821404
503.906250	-46.369904
504.882812	-47.430653
505.859375	-47.168175
506.835938	-46.449146
507.812500	-46.949837
508.789062	-46.644436
509.765625	-47.687401
510.742188	-47.003014
511.718750	-46.547054
512.695312	-47.432819
513.671875	-47.170448
514.648438	-47.125607
515.625000	-47.389385
516.601562	-46.444447
517.578125	-46.845547
518.554688	-46.560425
519.531250	-46.583523
520.507812	-47.126904
521.484375	-47.152954
522.460938	-47.338692
523.437500	-47.211369
524.414062	-47.448586
525.390625	-47.702412
526.367188	-47.290154
527.343750	-46.412182
528.320312	-46.159103
529.296875	-46.591583
530.273438	-46.523350
531.250000	-46.820129
532.226562	-46.964649
533.203125	-47.068970
534.179688	-46.994118
535.156250	-47.468121
536.132812	-46.931896
537.109375	-47.254990
538.085938	-47.237106
539.062500	-46.662468
540.039062	-46.783512
541.015625	-47.473316
541.992188	-46.732220
542.968750	-46.999889
543.945312	-47.257900
544.921875	-46.966755
545.898438	-46.548859
546.875000	-47.298813
547.851562	-46.746082
548.828125	-48.224937
549.804688	-48.192432
550.781250	-46.432285
551.757812	-46.992260
552.734375	-46.623302
553.710938	-46.659771
554.687500	-47.078697
555.664062	-46.555515
556.640625	-46.956505
557.617188	-46.777576
558.593750	-47.606670
559.570312	-47.422638
560.546875	-47.355732
561.523438	-46.429676
562.500000	-47.170876
563.476562	-46.990444
564.453125	-47.233253
565.429688	-46.473209
566.406250	-46.747532
567.382812	-46.615391
568.359375	-46.652660
569.335938	-46.552799
570.312500	-47.314243
571.289062	-47.340801
572.265625	-46.856560
573.242188	-47.026154
574.218750	-46.764076
575.195312	-46.484375
576.171875	-47.287064
577.148438	-47.389050
578.125000	-46.558113
579.101562	-47.715500
580.078125	-47.791790
581.054688	-46.576576
582.031250	-46.812588
583.007812	-47.491344
583.984375	-46.632454
584.960938	-46.946465
585.937500	-47.395699
586.914062	-47.469978
587.890625	-47.101551
588.867188	-47.411137
589.843750	-47.680340
590.820312	-46.877995
591.796875	-46.669079
592.773438	-47.399605
593.750000	-47.169163
594.726562	-46.753025
595.703125	-47.049839
596.679688	-46.756554
597.656250	-46.828522
598.632812	-47.172798
599.609375	-46.742184
600.585938	-46.603939
601.562500	-47.236176
602.539062	-45.792149
603.515625	-47.907238
604.492188	-47.070274
605.468750	-46.447475
606.445312	-47.165688
607.421875	-47.861931
608.398438	-46.947796
609.375000	-46.213505
610.351562	-47.063347
611.328125	-46.763081
612.304688	-46.986290
613.281250	-47.153526
614.257812	-46.984665
615.234375	-47.131737
616.210938	-46.986824
617.187500	-46.671219
618.164062	-46.425640
619.140625	-46.884296
620.117188	-46.422794
621.093750	-47.330811
622.070312	-46.779980
623.046875	-47.264111
624.023438	-47.005581
625.000000	-46.764927
625.976562	-46.858440
626.953125	-46.516506
627.929688	-46.139942
628.906250	-45.924477
629.882812	-45.859722
630.859375	-46.329491
631.835938	-46.877316
632.812500	-46.659870
633.789062	-47.121483
634.765625	-47.420803
635.742188	-46.851631
636.718750	-46.446598
637.695312	-47.480820
638.671875	-46.498112
639.648438	-47.047398
640.625000	-46.347698
641.601562	-46.985645
642.578125	-47.578831
643.554688	-48.116428
644.531250	-47.321323
645.507812	-47.440994
646.484375	-47.427830
647.460938	-46.361073
648.437500	-46.871124
649.414062	-46.560043
650.390625	-46.907612
651.367188	-47.186630
652.343750	-46.481277
653.320312	-47.047245
654.296875	-47.096012
655.273438	-46.626259
656.250000	-46.239628
657.226562	-46.275902
658.203125	-46.756134
659.179688	-47.167316
660.156250	-47.830242
661.132812	-46.842331
662.109375	-46.732380
663.085938	-47.609573
664.062500	-47.130249
665.039062	-47.231411
666.015625	-47.188541
666.992188	-46.146805
667.968750	-46.789776
668.945312	-47.067501
669.921875	-46.730587
670.898438	-47.208035
671.875000	-47.090622
672.851562	-47.214085
673.828125	-46.650066
674.804688	-47.254745
675.781250	-47.665592
676.757812	-47.717701
677.734375	-46.519249
678.710938	-46.868904
679.687500	-46.902107
680.664062	-46.322750
681.640625	-47.417942
682.617188	-46.805107
683.593750	-46.486980
684.570312	-47.083939
685.546875	-45.906853
686.523438	-46.914536
687.500000	-46.200100
688.476562	-47.096554
689.453125	-46.511433
690.429688	-46.805603
691.406250	-46.509232
692.382812	-46.879196
693.359375	-47.079075
694.335938	-46.477295
695.312500	-47.451633
696.289062	-47.078331
697.265625	-47.203777
698.242188	-46.967270
699.218750	-47.385338
700.195312	-47.031815
701.171875	-46.434055
702.148438	-47.123264
703.125000	-46.906628
704.101562	-46.603077
705.078125	-46.700226
706.054688	-47.143314
707.031250	-46.743767
708.007812	-46.773731
708.984375	-47.051949
709.960938	-46.852585
710.937500	-47.403530
711.914062	-47.123180
712.890625	-46.943550
713.867188	-46.950638
714.843750	-47.349934
715.820312	-47.236229
716.796875	-47.018841
717.773438	-47.033726
718.750000	-47.341587
719.726562	-46.728207
720.703125	-47.349094
721.679688	-47.223705
722.656250	-46.945263
723.632812	-46.581287
724.609375	-47.036697
725.585938	-47.502892
726.562500	-47.464630
727.539062	-46.626759
728.515625	-47.099659
729.492188	-47.101860
730.468750	-46.577709
731.445312	-47.002842
732.421875	-46.908409
733.398438	-46.265762
734.375000	-47.797508
735.351562	-47.100460
736.328125	-47.072628
737.304688	-46.976158
738.281250	-47.283821
739.257812	-46.686127
740.234375	-46.938011
741.210938	-46.664131
742.187500	-46.936520
743.164062	-47.119427
744.140625	-46.268433
745.117188	-47.764992
746.093750	-47.717773
747.070312	-46.182842
748.046875	-46.693470
749.023438	-46.324661
750.000000	-46.465370
750.976562	-46.818569
751.953125	-47.382015
752.929688	-46.529305
753.906250	-46.487385
754.882812	-46.713333
755.859375	-46.907963
756.835938	-46.977100
757.812500	-47.029289
758.789062	-46.716484
759.765625	-47.488995
760.742188	-47.417496
761.718750	-47.157906
762.695312	-46.711407
763.671875	-47.374390
764.648438	-46.739811
765.625000	-46.918671
766.601562	-47.010609
767.578125	-46.823277
768.554688	-46.989166
769.531250	-47.250587
770.507812	-47.357811
771.484375	-46.917313
772.460938	-46.728424
773.437500	-46.780262
774.414062	-47.218372
775.390625	-46.625763
776.367188	-47.037411
777.343750	-46.759113
778.320312	-47.217636
779.296875	-47.206478
780.273438	-47.215183
781.250000	-46.679138
782.226562	-46.614532
783.203125	-47.265194
784.179688	-46.970974
785.156250	-46.601128
786.132812	-46.313675
787.109375	-46.751862
788.085938	-46.347336
789.062500	-46.313442
790.039062	-46.778561
791.015625	-46.644520
791.992188	-47.028263
792.968750	-46.456276
793.945312	-47.231110
794.921875	-47.489967
795.898438	-46.306595
796.875000	-46.806206
797.851562	-46.821201
798.828125	-46.863152
799.804688	-47.204922
800.781250	-45.978889
801.757812	-46.846642
802.734375	-46.850471
803.710938	-46.965202
804.687500	-47.044720
805.664062	-47.314240
806.640625	-47.367718
807.617188	-46.821930
808.593750	-45.980854
809.570312	-46.598782
810.546875	-46.934654
811.523438	-46.651257
812.500000	-47.520134
813.476562	-46.842419
814.453125	-46.213554
815.429688	-47.089233
816.406250	-47.045036
817.382812	-46.877670
818.359375	-46.726322
819.335938	-47.169071
820.312500	-46.951767
821.289062	-47.001137
822.265625	-47.164913
823.242188	-46.623489
824.218750	-47.473572
825.195312	-47.111492
826.171875	-47.394394
827.148438	-47.326897
828.125000	-47.133396
829.101562	-46.637730
830.078125	-46.641804
831.054688	-46.148327
832.031250	-46.451294
833.007812	-47.555840
833.984375	-47.528099
834.960938	-46.170334
835.937500	-46.614838
836.914062	-47.247986
837.890625	-46.651955
838.867188	-46.968296
839.843750	-47.197598
840.820312	-47.722168
841.796875	-47.212875
842.773438	-46.492863
843.750000	-47.251717
844.726562	-46.551453
845.703125	-46.135376
846.679688	-46.694653
847.656250	-46.468010
848.632812	-46.680843
849.609375	-46.734596
850.585938	-47.599117
851.562500	-47.483242
852.539062	-47.375027
853.515625	-47.177719
854.492188	-47.577671
855.468750	-46.560040
856.445312	-47.099152
857.421875	-46.621494
858.398438	-46.732700
859.375000	-47.319923
860.351562	-46.687969
861.328125	-46.303619
862.304688	-47.017654
863.281250	-46.699547
864.257812	-47.555275
865.234375	-46.815311
866.210938	-46.883389
867.187500	-46.563461
868.164062	-46.513794
869.140625	-46.426723
870.117188	-47.308388
871.093750	-46.918396
872.070312	-47.784027
873.046875	-47.527306
874.023438	-46.352009
875.000000	-47.608253
875.976562	-46.567886
876.953125	-46.630756
877.929688	-46.849785
878.906250	-47.528175
879.882812	-47.175812
880.859375	-46.892994
881.835938	-46.866631
882.812500	-47.024044
883.789062	-46.834579
884.765625	-46.388958
885.742188	-45.734390
886.718750	-46.949829
887.695312	-47.791702
888.671875	-47.303871
889.648438	-46.998619
890.625000	-46.591759
891.601562	-46.936867
892.578125	-46.868519
893.554688	-46.409687
894.531250	-46.860619
895.507812	-46.421635
896.484375	-46.917023
897.460938	-46.560612
898.437500	-46.922188
899.414062	-46.641365
900.390625	-46.475662
901.367188	-47.349194
902.343750	-46.520073
903.320312	-46.814461
904.296875	-47.145512
905.273438	-46.682564
906.250000	-46.655975
907.226562	-47.134460
908.203125	-46.739201
909.179688	-47.119473
910.156250	-46.890728
911.132812	-47.837334
912.109375	-46.653156
913.085938	-46.565453
914.062500	-47.753193
915.039062	-47.241356
916.015625	-46.816315
916.992188	-46.611156
917.968750	-47.489147
918.945312	-47.303291
919.921875	-46.662064
920.898438	-46.886333
921.875000	-46.782997
922.851562	-47.062901
923.828125	-47.519253
924.804688	-46.913548
925.781250	-46.788857
926.757812	-47.419544
927.734375	-46.799732
928.710938	-47.133865
929.687500	-47.567085
930.664062	-47.525333
931.640625	-46.862896
932.617188	-46.648781
933.593750	-46.813652
934.570312	-47.006878
935.546875	-47.377232
936.523438	-46.924229
937.500000	-46.917320
938.476562	-47.181854
939.453125	-47.641186
940.429688	-47.197411
941.406250	-47.485146
942.382812	-47.977787
943.359375	-47.515476
944.335938	-46.960430
945.312500	-46.489288
946.289062	-46.963203
947.265625	-46.627975
948.242188	-47.034599
949.218750	-46.221558
950.195312	-47.494816
951.171875	-47.251785
952.148438	-47.574905
953.125000	-46.900890
954.101562	-46.873539
955.078125	-47.125893
956.054688	-47.208233
957.031250	-46.453373
958.007812	-46.461842
958.984375	-46.916279
959.960938	-47.425396
960.937500	-46.167702
961.914062	-47.078796
962.890625	-46.661209
963.867188	-46.712917
964.843750	-46.623489
965.820312	-47.150665
966.796875	-47.162422
967.773438	-46.223110
968.750000	-46.769505
969.726562	-46.273506
970.703125	-47.213512
971.679688	-47.156963
972.656250	-45.896854
973.632812	-46.916748
974.609375	-46.708717
975.585938	-46.410294
976.562500	-47.442844
977.539062	-47.253517
978.515625	-46.285023
979.492188	-45.880787
980.468750	-46.654907
981.445312	-46.641949
982.421875	-47.632755
983.398438	-47.029499
984.375000	-46.920967
985.351562	-46.849995
986.328125	-47.354919
987.304688	-47.340260
988.281250	-47.055637
989.257812	-46.643234
990.234375	-47.050991
991.210938	-46.963402
992.187500	-47.281944
993.164062	-47.571533
994.140625	-46.714439
995.117188	-46.050659
996.093750	-46.475784
997.070312	-46.966961
998.046875	-46.154907
999.023438	-47.266708
1000.000000	-46.733891
1000.976562	-46.367958
1001.953125	-47.180576
1002.929688	-46.666611
1003.906250	-47.707485
1004.882812	-46.252865
1005.859375	-46.467274
1006.835938	-46.822647
1007.812500	-46.666393
1008.789062	-47.085976
1009.765625	-47.907284
1010.742188	-46.998844
1011.718750	-46.623741
1012.695312	-46.974155
1013.671875	-47.283344
1014.648438	-47.301891
1015.625000	-46.870388
1016.601562	-46.834946
1017.578125	-46.783974
1018.554688	-46.936260
1019.531250	-47.476871
1020.507812	-46.538334
1021.484375	-46.785358
1022.460938	-46.986759
1023.437500	-47.380005
1024.414062	-47.001793
1025.390625	-48.096069
1026.367188	-47.398911
1027.343750	-46.584805
1028.320312	-46.681576
1029.296875	-46.648716
1030.273438	-47.245754
1031.250000	-46.791473
1032.226562	-47.646107
1033.203125	-46.423637
1034.179688	-46.123161
1035.156250	-46.068954
1036.132812	-46.900253
1037.109375	-46.969975
1038.085938	-46.819145
1039.062500	-46.720787
1040.039062	-47.864323
1041.015625	-47.840298
1041.992188	-46.613323
1042.968750	-46.497543
1043.945312	-47.176170
1044.921875	-47.679661
1045.898438	-47.332661
1046.875000	-46.867622
1047.851562	-46.699207
1048.828125	-47.082352
1049.804688	-47.191799
1050.781250	-46.315598
1051.757812	-47.067520
1052.734375	-46.621140
1053.710938	-46.684948
1054.687500	-47.058445
1055.664062	-46.513130
1056.640625	-45.986565
1057.617188	-47.206497
1058.593750	-47.180000
1059.570312	-47.344658
1060.546875	-46.915184
1061.523438	-45.908325
1062.500000	-46.973591
1063.476562	-47.298779
1064.453125	-47.291702
1065.429688	-47.241077
1066.406250	-48.058941
1067.382812	-46.799610
1068.359375	-46.822113
1069.335938	-47.024975
1070.312500	-46.999874
1071.289062	-46.626019
1072.265625	-46.853527
1073.242188	-47.460453
1074.218750	-46.777122
1075.195312	-46.785099
1076.171875	-47.312714
1077.148438	-46.777580
1078.125000	-46.686771
1079.101562	-47.021004
1080.078125	-46.681461
1081.054688	-46.641693
1082.031250	-47.087265
1083.007812	-47.246346
1083.984375	-46.303745
1084.960938	-47.518406
1085.937500	-47.111897
1086.914062	-47.221367
1087.890625	-47.118500
1088.867188	-46.167255
1089.843750	-47.909016
1090.820312	-47.126568
1091.796875	-47.199524
1092.773438	-47.669468
1093.750000	-46.225609
1094.726562	-46.308773
1095.703125	-47.207390
1096.679688	-46.897938
1097.656250	-47.201839
1098.632812	-47.449955
1099.609375	-47.179478
1100.585938	-46.289951
1101.562500	-46.932858
1102.539062	-46.719242
1103.515625	-47.145035
1104.492188	-46.950500
1105.468750	-47.441185
1106.445312	-46.849815
1107.421875	-46.776489
1108.398438	-47.340084
1109.375000	-47.204418
1110.351562	-47.721912
1111.328125	-46.839558
1112.304688	-47.599663
1113.281250	-47.113995
1114.257812	-46.514091
1115.234375	-46.769730
1116.210938	-46.528706
1117.187500	-46.363571
1118.164062	-46.819008
1119.140625	-46.543442
1120.117188	-46.703651
1121.093750	-47.141457
1122.070312	-46.915192
1123.046875	-47.071690
1124.023438	-47.394585
1125.000000	-46.918903
1125.976562	-47.370083
1126.953125	-47.036243
1127.929688	-46.842197
1128.906250	-47.077579
1129.882812	-47.215164
1130.859375	-47.081161
1131.835938	-46.270828
1132.812500	-46.911545
1133.789062	-46.714931
1134.765625	-47.431767
1135.742188	-47.358120
1136.718750	-47.501968
1137.695312	-46.420662
1138.671875	-46.517838
1139.648438	-47.296505
1140.625000	-47.076996
1141.601562	-47.181248
1142.578125	-46.644836
1143.554688	-46.761654
1144.531250	-46.920567
1145.507812	-47.297638
1146.484375	-46.751724
1147.460938	-47.334896
1148.437500	-46.409740
1149.414062	-47.238251
1150.390625	-46.699543
1151.367188	-47.328342
1152.343750	-46.444672
1153.320312	-46.530933
1154.296875	-46.986637
1155.273438	-46.995277
1156.250000	-47.497063
1157.226562	-47.631870
1158.203125	-47.068779
1159.179688	-46.558197
1160.156250	-47.323696
1161.132812	-47.058830
1162.109375	-47.136059
1163.085938	-47.249352
1164.062500	-46.972176
1165.039062	-47.015442
1166.015625	-46.709522
1166.992188	-47.452053
1167.968750	-47.112709
1168.945312	-46.783562
1169.921875	-47.324745
1170.898438	-46.914326
1171.875000	-47.466942
1172.851562	-47.947075
1173.828125	-46.498154
1174.804688	-46.889542
1175.781250	-46.475491
1176.757812	-46.671700
1177.734375	-46.554741
1178.710938	-46.660412
1179.687500	-46.750603
1180.664062	-47.502140
1181.640625	-47.058449
1182.617188	-46.009624
1183.593750	-47.232388
1184.570312	-47.510181
1185.546875	-46.700279
1186.523438	-46.791359
1187.500000	-46.804623
1188.476562	-47.092098
1189.453125	-46.885967
1190.429688	-47.215858
1191.406250	-46.873592
1192.382812	-47.769623
1193.359375	-46.900524
1194.335938	-47.146614
1195.312500	-47.686558
1196.289062	-47.313442
1197.265625	-47.460262
1198.242188	-46.349163
1199.218750	-47.173306
1200.195312	-46.503883
1201.171875	-46.402561
1202.148438	-46.783432
1203.125000	-46.387882
1204.101562	-46.562424
1205.078125	-47.060215
1206.054688	-46.987556
1207.031250	-46.962513
1208.007812	-47.205299
1208.984375	-46.447773
1209.960938	-46.334126
1210.937500	-47.423260
1211.914062	-46.971706
1212.890625	-46.021099
1213.867188	-47.136955
1214.843750	-46.544533
1215.820312	-46.935688
1216.796875	-47.555908
1217.773438	-46.842785
1218.750000	-47.244324
1219.726562	-46.112293
