Frequency (Hz)	Level (dB)
116.210938	-61.412636
117.187500	-61.146832
118.164062	-61.182556
119.140625	-60.945644
120.117188	-61.956612
121.093750	-62.087482
122.070312	-60.986511
123.046875	-61.898026
124.023438	-61.825119
125.000000	-61.948456
125.976562	-61.648006
126.953125	-61.125175
127.929688	-61.362083
128.906250	-60.852871
129.882812	-61.918850
130.859375	-61.887600
131.835938	-61.951550
132.812500	-61.666893
133.789062	-62.211678
134.765625	-62.016640
135.742188	-61.869129
136.718750	-62.326424
137.695312	-62.648643
138.671875	-61.932865
139.648438	-60.597198
140.625000	-60.905087
141.601562	-61.200214
142.578125	-61.804897
143.554688	-61.129280
144.531250	-62.539642
145.507812	-61.111214
146.484375	-60.695354
147.460938	-61.195225
148.437500	-61.382088
149.414062	-62.310211
150.390625	-61.039249
151.367188	-61.524029
152.343750	-61.040997
153.320312	-61.883698
154.296875	-61.888653
155.273438	-62.126076
156.250000	-61.343849
157.226562	-61.563457
158.203125	-63.185352
159.179688	-61.412964
160.156250	-61.973282
161.132812	-60.830830
162.109375	-61.880848
163.085938	-61.306839
164.062500	-61.512978
165.039062	-62.612579
166.015625	-62.417728
166.992188	-62.227184
167.968750	-62.429813
168.945312	-62.141994
169.921875	-61.776703
170.898438	-62.119640
171.875000	-62.026203
172.851562	-62.850319
173.828125	-62.641998
174.804688	-61.676624
175.781250	-62.781353
176.757812	-61.704082
177.734375	-61.252266
178.710938	-61.511124
179.687500	-62.239868
180.664062	-62.001694
181.640625	-62.240314
182.617188	-63.061382
183.593750	-61.932167
184.570312	-61.642765
185.546875	-62.558552
186.523438	-62.314583
187.500000	-62.325581
188.476562	-61.357697
189.453125	-62.032955
190.429688	-61.783485
191.406250	-62.339188
192.382812	-62.076351
193.359375	-62.136440
194.335938	-61.450230
195.312500	-61.353569
196.289062	-61.441090
197.265625	-62.075535
198.242188	-61.402233
199.218750	-60.091583
200.195312	-60.862782
201.171875	-60.282658
202.148438	-61.036045
203.125000	-61.541431
204.101562	-60.861748
205.078125	-61.408424
206.054688	-60.829479
207.031250	-61.484951
208.007812	-60.772686
208.984375	-61.566521
209.960938	-60.673946
210.937500	-61.555351
211.914062	-63.289898
212.890625	-62.909397
213.867188	-62.448433
214.843750	-63.603470
215.820312	-64.361069
216.796875	-63.109840
217.773438	-62.411251
218.750000	-63.518223
219.726562	-63.462658
220.703125	-63.342834
221.679688	-63.001518
222.656250	-63.777416
223.632812	-62.803009
224.609375	-63.129303
225.585938	-63.515656
226.562500	-62.424355
227.539062	-62.516541
228.515625	-63.227825
229.492188	-62.876118
230.468750	-63.516018
231.445312	-63.493145
232.421875	-62.548840
233.398438	-63.785671
234.375000	-62.460987
235.351562	-63.051075
236.328125	-62.882423
237.304688	-63.297092
238.281250	-64.235962
239.257812	-63.298714
240.234375	-63.026588
241.210938	-62.603428
242.187500	-63.771717
243.164062	-63.861362
244.140625	-63.703308
245.117188	-63.385784
246.093750	-63.317879
247.070312	-63.863911
248.046875	-63.826374
249.023438	-62.547115
250.000000	-62.795521
250.976562	-63.461544
251.953125	-63.724846
252.929688	-63.211487
253.906250	-63.482914
254.882812	-63.100372
255.859375	-63.027802
256.835938	-63.169899
257.812500	-62.902081
258.789062	-64.156548
259.765625	-63.840942
260.742188	-63.379696
261.718750	-63.265137
262.695312	-62.636322
263.671875	-62.614445
264.648438	-62.795395
265.625000	-63.061382
266.601562	-62.691933
267.578125	-63.178570
268.554688	-63.125603
269.531250	-63.507381
270.507812	-63.115993
271.484375	-61.985130
272.460938	-62.909763
273.437500	-63.749992
274.414062	-62.287117
275.390625	-62.196838
276.367188	-63.998314
277.343750	-62.824986
278.320312	-62.689995
279.296875	-63.913139
280.273438	-63.049282
281.250000	-62.152199
282.226562	-61.840866
283.203125	-61.540916
284.179688	-62.884380
285.156250	-62.713745
286.132812	-64.010658
287.109375	-63.644772
288.085938	-64.556961
289.062500	-63.985931
290.039062	-60.836960
291.015625	-60.985928
291.992188	-61.410450
292.968750	-63.059513
293.945312	-63.282036
294.921875	-63.605789
295.898438	-63.637905
296.875000	-62.594761
297.851562	-63.555820
298.828125	-63.303726
299.804688	-62.223621
300.781250	-61.493790
301.757812	-61.788376
302.734375	-61.364586
303.710938	-60.077007
304.687500	-63.112797
305.664062	-64.018700
306.640625	-63.606052
307.617188	-61.098320
308.593750	-62.008358
309.570312	-62.348667
310.546875	-59.175365
311.523438	-59.751442
312.500000	-61.992023
313.476562	-62.767235
314.453125	-61.022316
315.429688	-61.063225
316.406250	-63.110512
317.382812	-63.851509
318.359375	-63.947987
319.335938	-63.248768
320.312500	-62.239498
321.289062	-59.112209
322.265625	-59.645954
323.242188	-62.460754
324.218750	-64.161591
325.195312	-63.893204
326.171875	-61.842831
327.148438	-62.224014
328.125000	-63.678188
329.101562	-63.553680
330.078125	-64.493484
331.054688	-63.851562
332.031250	-63.075596
333.007812	-61.763519
333.984375	-62.829739
334.960938	-63.092915
335.937500	-63.314503
336.914062	-63.290527
337.890625	-62.639389
338.867188	-61.234715
339.843750	-62.639889
340.820312	-62.615314
341.796875	-63.039677
342.773438	-64.002441
343.750000	-63.951939
344.726562	-63.147251
345.703125	-62.508904
346.679688	-63.038662
347.656250	-63.810120
348.632812	-63.392338
349.609375	-64.122772
350.585938	-63.390411
351.562500	-63.901165
352.539062	-63.420635
353.515625	-62.789845
354.492188	-62.943764
355.468750	-65.067726
356.445312	-64.219757
357.421875	-64.391724
358.398438	-63.981670
359.375000	-63.289665
360.351562	-64.866112
361.328125	-64.068443
362.304688	-64.203270
363.281250	-63.918674
364.257812	-64.064880
365.234375	-64.680901
366.210938	-62.683380
367.187500	-64.311653
368.164062	-64.578064
369.140625	-63.403481
370.117188	-64.672432
371.093750	-64.484909
372.070312	-64.217316
373.046875	-63.321037
374.023438	-64.302353
375.000000	-64.487930
375.976562	-64.611748
376.953125	-64.140114
377.929688	-63.975842
378.906250	-63.217026
379.882812	-64.481148
380.859375	-65.285751
381.835938	-64.194672
382.812500	-64.927223
383.789062	-64.888847
384.765625	-63.853096
385.742188	-64.881660
386.718750	-64.935181
387.695312	-64.190483
388.671875	-64.280357
389.648438	-64.171082
390.625000	-63.755096
391.601562	-64.006607
392.578125	-64.382248
393.554688	-64.785210
394.531250	-64.442200
395.507812	-64.121498
396.484375	-64.294052
397.460938	-65.078102
398.437500	-64.904724
399.414062	-64.840675
400.390625	-64.204849
401.367188	-63.380859
402.343750	-63.711853
403.320312	-64.164703
404.296875	-64.781296
405.273438	-64.275032
406.250000	-63.598576
407.226562	-64.294464
408.203125	-63.726658
409.179688	-64.465714
410.156250	-64.456421
411.132812	-63.785141
412.109375	-63.922890
413.085938	-64.366241
414.062500	-63.849968
415.039062	-63.329418
416.015625	-63.795311
416.992188	-64.608208
417.968750	-64.331512
418.945312	-64.211403
419.921875	-64.578598
420.898438	-63.534000
421.875000	-64.142456
422.851562	-64.124931
423.828125	-63.874561
424.804688	-63.884857
425.781250	-63.213581
426.757812	-64.299210
427.734375	-63.533703
428.710938	-65.158989
429.687500	-63.621632
430.664062	-64.319427
431.640625	-65.190239
432.617188	-65.020119
433.593750	-63.979675
434.570312	-65.148064
435.546875	-64.963638
436.523438	-63.296112
437.500000	-63.994328
438.476562	-64.245323
439.453125	-64.812637
440.429688	-64.339752
441.406250	-64.261284
442.382812	-64.306061
443.359375	-64.032173
444.335938	-64.245209
445.312500	-63.768028
446.289062	-64.208199
447.265625	-63.471977
448.242188	-64.305702
449.218750	-64.704048
450.195312	-64.250816
451.171875	-63.860672
452.148438	-64.432777
453.125000	-64.535789
454.101562	-63.824100
455.078125	-63.389290
456.054688	-63.333897
457.031250	-64.012604
458.007812	-63.872845
458.984375	-62.344521
459.960938	-62.733040
460.937500	-63.760532
461.914062	-64.651031
462.890625	-63.453480
463.867188	-64.784851
464.843750	-64.712822
465.820312	-62.507504
466.796875	-62.283642
467.773438	-63.127705
468.750000	-65.122856
469.726562	-63.629616
470.703125	-62.900764
471.679688	-63.129887
472.656250	-63.906689
473.632812	-63.419537
474.609375	-63.757294
475.585938	-64.583725
476.562500	-64.681267
477.539062	-65.002701
478.515625	-64.811615
479.492188	-62.902515
480.468750	-62.782993
481.445312	-63.719135
482.421875	-64.366600
483.398438	-64.790779
484.375000	-64.996170
485.351562	-64.052582
486.328125	-64.046280
487.304688	-64.535400
488.281250	-64.933853
489.257812	-63.823730
490.234375	-63.350903
491.210938	-63.802731
492.187500	-64.314743
493.164062	-63.871021
494.140625	-63.819744
495.117188	-64.472183
496.093750	-63.510696
497.070312	-63.629795
498.046875	-63.122837
499.023438	-63.816502
500.000000	-63.555962
500.976562	-63.680485
501.953125	-63.097748
502.929688	-63.499165
503.906250	-63.724396
504.882812	-62.911346
505.859375	-64.220390
506.835938	-64.071632
507.812500	-64.743713
508.789062	-64.402359
509.765625	-64.748413
510.742188	-64.495407
511.718750	-63.126232
512.695312	-64.033379
513.671875	-64.432617
514.648438	-64.225166
515.625000	-64.876282
516.601562	-63.795258
517.578125	-63.555321
518.554688	-64.523659
519.531250	-64.780312
520.507812	-64.576363
521.484375	-64.468399
522.460938	-64.316338
523.437500	-63.781696
524.414062	-64.111542
525.390625	-63.568005
526.367188	-64.171112
527.343750	-64.432922
528.320312	-63.496819
529.296875	-64.554626
530.273438	-65.002380
531.250000	-64.883720
532.226562	-64.548393
533.203125	-64.193092
534.179688	-63.580551
535.156250	-62.338261
536.132812	-64.122688
537.109375	-64.129959
538.085938	-63.342724
539.062500	-64.347313
540.039062	-63.567406
541.015625	-63.419525
541.992188	-64.911552
542.968750	-63.427532
543.945312	-63.696957
544.921875	-64.225182
545.898438	-64.397354
546.875000	-63.534737
547.851562	-64.065750
548.828125	-65.151192
549.804688	-63.934097
550.781250	-63.419121
551.757812	-64.013229
552.734375	-64.638123
553.710938	-64.670662
554.687500	-64.017288
555.664062	-64.526726
556.640625	-64.138557
557.617188	-63.708195
558.593750	-63.720222
559.570312	-63.764523
560.546875	-63.090210
561.523438	-63.812878
562.500000	-63.830372
563.476562	-64.309181
564.453125	-63.986069
565.429688	-65.376381
566.406250	-65.271965
567.382812	-65.860802
568.359375	-65.315086
569.335938	-64.325966
570.312500	-63.394249
571.289062	-63.926464
572.265625	-64.153564
573.242188	-64.690002
574.218750	-66.046463
575.195312	-65.298225
576.171875	-64.002769
577.148438	-63.644360
578.125000	-64.800941
579.101562	-63.118149
580.078125	-63.741043
581.054688	-65.324371
582.031250	-64.205620
583.007812	-65.147430
583.984375	-64.654167
584.960938	-63.918709
585.937500	-64.589676
586.914062	-63.909050
587.890625	-63.023914
588.867188	-64.411781
589.843750	-64.311157
590.820312	-64.411331
591.796875	-63.808800
592.773438	-65.406174
593.750000	-65.117256
594.726562	-64.145103
595.703125	-64.633049
596.679688	-64.745575
597.656250	-64.073822
598.632812	-65.255432
599.609375	-63.622959
600.585938	-64.210754
601.562500	-63.856396
602.539062	-64.911865
603.515625	-63.774036
604.492188	-63.600220
605.468750	-63.129509
606.445312	-63.826046
607.421875	-63.635586
608.398438	-64.445541
609.375000	-63.861626
610.351562	-62.840759
611.328125	-63.648529
612.304688	-63.622879
613.281250	-64.133591
614.257812	-63.591946
615.234375	-62.735542
616.210938	-63.678242
617.187500	-63.701603
618.164062	-62.817764
619.140625	-62.695221
620.117188	-64.055122
621.093750	-63.219566
622.070312	-62.130093
623.046875	-61.545914
624.023438	-62.599880
625.000000	-62.906605
625.976562	-62.620491
626.953125	-62.424122
627.929688	-62.937222
628.906250	-62.464214
629.882812	-61.992138
630.859375	-61.670013
631.835938	-62.107147
632.812500	-60.962875
633.789062	-61.236874
634.765625	-61.012383
635.742188	-60.352028
636.718750	-59.826569
637.695312	-60.654217
638.671875	-58.519363
639.648438	-59.326492
640.625000	-58.638977
641.601562	-60.812386
642.578125	-60.872086
643.554688	-59.669949
644.531250	-59.865444
645.507812	-60.155666
646.484375	-59.695271
647.460938	-60.754631
648.437500	-61.197742
649.414062	-60.391109
650.390625	-59.582561
651.367188	-61.176178
652.343750	-61.635208
653.320312	-60.843975
654.296875	-61.681606
655.273438	-61.015099
656.250000	-61.903259
657.226562	-61.689850
658.203125	-60.968857
659.179688	-62.150028
660.156250	-62.394730
661.132812	-62.403275
662.109375	-61.951664
663.085938	-62.335323
664.062500	-62.026886
665.039062	-62.778358
666.015625	-63.034073
666.992188	-62.900715
667.968750	-61.725712
668.945312	-61.824615
669.921875	-62.544823
670.898438	-62.146095
671.875000	-61.990566
672.851562	-63.183544
673.828125	-63.130932
674.804688	-64.371033
675.781250	-62.732815
676.757812	-61.932850
677.734375	-62.636150
678.710938	-61.916756
679.687500	-62.101025
680.664062	-63.207554
681.640625	-62.656235
682.617188	-62.717751
683.593750	-62.019470
684.570312	-62.811958
685.546875	-63.339211
686.523438	-62.447006
687.500000	-61.812065
688.476562	-63.297440
689.453125	-63.479736
690.429688	-62.156979
691.406250	-63.484200
692.382812	-63.024017
693.359375	-62.230934
694.335938	-62.941967
695.312500	-63.739265
696.289062	-63.624771
697.265625	-63.305153
698.242188	-62.424335
699.218750	-62.033566
700.195312	-62.769669
701.171875	-63.087543
702.148438	-62.847900
703.125000	-61.805901
704.101562	-62.238247
705.078125	-62.825592
706.054688	-62.134201
707.031250	-63.933784
708.007812	-62.105743
708.984375	-62.128510
709.960938	-62.785679
710.937500	-62.267113
711.914062	-61.356625
712.890625	-63.182842
713.867188	-63.928394
714.843750	-62.984165
715.820312	-62.439400
716.796875	-62.978096
717.773438	-62.262287
718.750000	-61.607288
719.726562	-62.170036
720.703125	-62.209702
721.679688	-61.559116
722.656250	-61.695858
723.632812	-62.080109
724.609375	-62.218727
725.585938	-60.711357
726.562500	-61.097317
727.539062	-62.268970
728.515625	-61.486076
729.492188	-60.092934
730.468750	-63.821362
731.445312	-61.407558
732.421875	-59.607502
733.398438	-61.618774
734.375000	-59.665947
735.351562	-60.640224
736.328125	-60.960617
737.304688	-61.458321
738.281250	-60.942551
739.257812	-59.585880
740.234375	-59.515839
741.210938	-60.003338
742.187500	-60.062843
743.164062	-61.402977
744.140625	-59.350704
745.117188	-60.262447
746.093750	-60.875355
747.070312	-61.037792
748.046875	-60.568352
749.023438	-61.096077
750.000000	-59.471493
750.976562	-59.933167
751.953125	-59.678135
752.929688	-61.296215
753.906250	-61.351078
754.882812	-60.065826
755.859375	-60.295464
756.835938	-61.278130
757.812500	-59.590538
758.789062	-56.959137
759.765625	-59.107666
760.742188	-60.713726
761.718750	-59.272842
762.695312	-59.666229
763.671875	-59.508350
764.648438	-58.506668
765.625000	-57.794037
766.601562	-58.364483
767.578125	-58.499733
768.554688	-57.731903
769.531250	-58.365170
770.507812	-55.454105
771.484375	-56.968227
772.460938	-54.908398
773.437500	-56.392815
774.414062	-55.730667
775.390625	-53.666771
776.367188	-53.969261
777.343750	-54.036377
778.320312	-54.670406
779.296875	-51.439968
780.273438	-51.300255
781.250000	-54.022343
782.226562	-49.197784
783.203125	-48.662125
784.179688	-49.555637
785.156250	-51.671242
786.132812	-50.530651
787.109375	-50.254868
788.085938	-51.514244
789.062500	-52.778595
790.039062	-51.514198
791.015625	-54.287125
791.992188	-54.862419
792.968750	-53.601357
793.945312	-54.759449
794.921875	-54.071861
795.898438	-56.528690
796.875000	-57.180519
797.851562	-56.096897
798.828125	-57.680378
799.804688	-58.328220
800.781250	-57.745838
801.757812	-58.124119
802.734375	-58.241970
803.710938	-58.442299
804.687500	-57.547756
805.664062	-58.651478
806.640625	-58.217342
807.617188	-56.473862
808.593750	-56.791286
809.570312	-59.027527
810.546875	-59.576347
811.523438	-58.169296
812.500000	-58.032707
813.476562	-59.439503
814.453125	-59.462143
815.429688	-57.698997
816.406250	-58.365719
817.382812	-58.717949
818.359375	-58.368210
819.335938	-58.187004
820.312500	-58.999889
821.289062	-58.074619
822.265625	-61.049408
823.242188	-58.931950
824.218750	-59.660873
825.195312	-59.405014
826.171875	-60.526752
827.148438	-59.138252
828.125000	-59.257046
829.101562	-60.074554
830.078125	-58.710381
831.054688	-58.041340
832.031250	-59.964050
833.007812	-60.790089
833.984375	-60.486053
834.960938	-58.986938
835.937500	-59.265175
836.914062	-60.230495
837.890625	-59.261650
838.867188	-59.638168
839.843750	-58.741970
840.820312	-59.377258
841.796875	-57.956409
842.773438	-59.017879
843.750000	-59.063690
844.726562	-59.768063
845.703125	-60.385067
846.679688	-60.558338
847.656250	-58.945587
848.632812	-60.245937
849.609375	-59.359028
850.585938	-59.709377
851.562500	-60.586716
852.539062	-59.148670
853.515625	-60.327419
854.492188	-58.777386
855.468750	-59.200424
856.445312	-59.196186
857.421875	-59.752728
858.398438	-59.173668
859.375000	-58.551468
860.351562	-58.296677
861.328125	-59.318260
862.304688	-57.428883
863.281250	-57.767109
864.257812	-59.642670
865.234375	-59.827011
866.210938	-58.693893
867.187500	-57.559521
868.164062	-60.427425
869.140625	-59.092983
870.117188	-58.059204
871.093750	-59.578083
872.070312	-59.571564
873.046875	-58.982410
874.023438	-60.097794
875.000000	-60.527863
875.976562	-58.880421
876.953125	-58.682163
877.929688	-58.855877
878.906250	-59.542572
879.882812	-57.416691
880.859375	-58.257729
881.835938	-60.253967
882.812500	-58.810467
883.789062	-57.170265
884.765625	-58.739937
885.742188	-58.820995
886.718750	-57.643684
887.695312	-59.149342
888.671875	-56.815826
889.648438	-56.898674
890.625000	-58.923496
891.601562	-57.265820
892.578125	-58.077053
893.554688	-57.872669
894.531250	-58.140804
895.507812	-55.891068
896.484375	-55.953678
897.460938	-57.464832
898.437500	-55.657375
899.414062	-56.854656
900.390625	-57.039883
901.367188	-55.810066
902.343750	-55.077866
903.320312	-57.681389
904.296875	-58.686066
905.273438	-55.705608
906.250000	-57.229183
907.226562	-54.608131
908.203125	-53.260887
909.179688	-51.462124
910.156250	-55.786251
911.132812	-55.846130
912.109375	-54.490818
913.085938	-54.022743
914.062500	-53.085350
915.039062	-54.623604
916.015625	-53.466347
916.992188	-52.009167
917.968750	-54.522907
918.945312	-53.552979
919.921875	-55.108284
920.898438	-51.507946
921.875000	-51.983513
922.851562	-49.679153
923.828125	-48.263313
924.804688	-50.605076
925.781250	-45.817806
926.757812	-50.110798
927.734375	-46.589848
928.710938	-50.052746
929.687500	-45.446289
930.664062	-42.424080
931.640625	-45.672966
932.617188	-43.110775
933.593750	-45.534241
934.570312	-41.961544
935.546875	-43.205032
936.523438	-45.074306
937.500000	-41.740433
938.476562	-41.926292
939.453125	-43.335293
940.429688	-42.425636
941.406250	-39.372559
942.382812	-42.645313
943.359375	-41.672569
944.335938	-45.438667
945.312500	-43.784721
946.289062	-45.982864
947.265625	-46.364174
948.242188	-46.130657
949.218750	-47.854164
950.195312	-47.868191
951.171875	-47.636909
952.148438	-49.389690
953.125000	-47.768135
954.101562	-48.707466
955.078125	-48.170467
956.054688	-47.533592
957.031250	-50.617218
958.007812	-49.557426
958.984375	-52.309357
959.960938	-53.829086
960.937500	-54.311951
961.914062	-53.014431
962.890625	-53.566624
963.867188	-52.264809
964.843750	-55.274002
965.820312	-55.152195
966.796875	-54.641575
967.773438	-53.409523
968.750000	-55.950077
969.726562	-54.999218
970.703125	-55.499374
971.679688	-56.209442
972.656250	-56.137730
973.632812	-57.474060
974.609375	-57.131691
975.585938	-56.377781
976.562500	-55.550140
977.539062	-55.232643
978.515625	-56.527351
979.492188	-57.857368
980.468750	-59.009922
981.445312	-59.474052
982.421875	-58.395802
983.398438	-58.551105
984.375000	-58.532791
985.351562	-59.124916
986.328125	-57.606895
987.304688	-57.560757
988.281250	-60.254162
989.257812	-57.763672
990.234375	-57.060150
991.210938	-59.592678
992.187500	-58.993858
993.164062	-56.977943
994.140625	-59.645527
995.117188	-59.812263
996.093750	-58.536587
997.070312	-57.176384
998.046875	-58.419273
999.023438	-59.400467
1000.000000	-59.801765
1000.976562	-59.052361
1001.953125	-59.323582
1002.929688	-59.378853
1003.906250	-58.051094
1004.882812	-57.688953
1005.859375	-58.981441
1006.835938	-58.803520
1007.812500	-58.679478
1008.789062	-58.269817
1009.765625	-59.866901
1010.742188	-60.451317
1011.718750	-58.581665
1012.695312	-59.034271
1013.671875	-59.799911
1014.648438	-59.024494
1015.625000	-60.378677
1016.601562	-60.326218
1017.578125	-60.812019
1018.554688	-60.008835
1019.531250	-59.051666
1020.507812	-60.454834
1021.484375	-59.740032
1022.460938	-60.171703
1023.437500	-60.135357
1024.414062	-59.527969
1025.390625	-59.428883
1026.367188	-59.995590
1027.343750	-59.813236
1028.320312	-59.913372
1029.296875	-60.668034
1030.273438	-60.436359
1031.250000	-60.033924
1032.226562	-59.657570
1033.203125	-60.360367
1034.179688	-59.707146
1035.156250	-59.760048
1036.132812	-59.058483
1037.109375	-59.559467
1038.085938	-58.223324
1039.062500	-58.320549
1040.039062	-58.353863
1041.015625	-59.031242
1041.992188	-59.505024
1042.968750	-59.631023
1043.945312	-59.572628
1044.921875	-59.789455
1045.898438	-58.497715
1046.875000	-59.390968
1047.851562	-59.158573
1048.828125	-59.275776
1049.804688	-58.543583
1050.781250	-59.373894
1051.757812	-58.860462
1052.734375	-59.286705
1053.710938	-58.267357
1054.687500	-58.083832
1055.664062	-59.431164
1056.640625	-59.076508
1057.617188	-60.016140
1058.593750	-58.153313
1059.570312	-58.733994
1060.546875	-60.726025
1061.523438	-59.372864
1062.500000	-59.336460
1063.476562	-58.042274
1064.453125	-59.582321
1065.429688	-59.014145
1066.406250	-59.189945
1067.382812	-58.654907
1068.359375	-59.421860
1069.335938	-58.506336
1070.312500	-58.039371
1071.289062	-58.882225
1072.265625	-59.140614
1073.242188	-58.755020
1074.218750	-57.662766
1075.195312	-59.275841
1076.171875	-58.022255
1077.148438	-57.955807
1078.125000	-57.623657
1079.101562	-57.640381
1080.078125	-57.162571
1081.054688	-56.007729
1082.031250	-57.551216
1083.007812	-58.767536
1083.984375	-57.428436
1084.960938	-56.797131
1085.937500	-57.963432
1086.914062	-57.339832
1087.890625	-57.377495
1088.867188	-54.887482
1089.843750	-56.913074
1090.820312	-55.761673
1091.796875	-55.731979
1092.773438	-55.651711
1093.750000	-56.331997
1094.726562	-56.162224
1095.703125	-53.504555
1096.679688	-55.398968
1097.656250	-56.131992
1098.632812	-53.448185
1099.609375	-52.644978
1100.585938	-55.334797
1101.562500	-52.409904
1102.539062	-50.415718
1103.515625	-52.298569
1104.492188	-52.482105
1105.468750	-51.670929
1106.445312	-51.385509
1107.421875	-53.376476
1108.398438	-52.631870
1109.375000	-55.239704
1110.351562	-51.690285
1111.328125	-54.972404
1112.304688	-53.296940
1113.281250	-53.340206
1114.257812	-55.700478
1115.234375	-54.033169
1116.210938	-56.437183
1117.187500	-54.539238
1118.164062	-57.536194
1119.140625	-53.672157
1120.117188	-54.614201
1121.093750	-55.337242
1122.070312	-57.011299
1123.046875	-55.394211
1124.023438	-56.761921
1125.000000	-58.382328
1125.976562	-56.261776
1126.953125	-56.749264
1127.929688	-57.270351
1128.906250	-59.494164
1129.882812	-55.285774
1130.859375	-57.598690
1131.835938	-58.158535
1132.812500	-58.215736
1133.789062	-58.239998
1134.765625	-56.078571
1135.742188	-57.961300
1136.718750	-57.430614
1137.695312	-57.324070
1138.671875	-58.916920
1139.648438	-58.021332
1140.625000	-57.367771
1141.601562	-59.107677
1142.578125	-58.755375
1143.554688	-57.734703
1144.531250	-59.624451
1145.507812	-58.642227
1146.484375	-57.697701
1147.460938	-59.804592
1148.437500	-59.452202
1149.414062	-59.366936
1150.390625	-60.110268
1151.367188	-60.275314
1152.343750	-60.869286
1153.320312	-60.376438
1154.296875	-60.767727
1155.273438	-60.708405
1156.250000	-60.826042
1157.226562	-61.371452
1158.203125	-60.733410
1159.179688	-61.093044
1160.156250	-59.751076
1161.132812	-59.411045
1162.109375	-60.681099
1163.085938	-62.283367
1164.062500	-61.428638
1165.039062	-60.746368
1166.015625	-61.136463
1166.992188	-59.656921
1167.968750	-61.693840
1168.945312	-61.291615
1169.921875	-61.804417
1170.898438	-62.027500
1171.875000	-61.354748
1172.851562	-62.360596
1173.828125	-62.105747
1174.804688	-60.478363
1175.781250	-60.663692
1176.757812	-61.566246
1177.734375	-61.087147
1178.710938	-61.217083
1179.687500	-61.999321
1180.664062	-60.770889
1181.640625	-60.395500
1182.617188	-61.626614
1183.593750	-61.837109
1184.570312	-60.782658
1185.546875	-61.209831
1186.523438	-61.596996
1187.500000	-60.164211
1188.476562	-60.434383
1189.453125	-61.563271
1190.429688	-62.154423
1191.406250	-61.992828
1192.382812	-61.222000
1193.359375	-61.877876
1194.335938	-62.190369
1195.312500	-61.195034
1196.289062	-60.462486
1197.265625	-60.836056
1198.242188	-62.069355
1199.218750	-61.498226
1200.195312	-61.917515
1201.171875	-62.564739
1202.148438	-61.491657
1203.125000	-60.795429
1204.101562	-60.684933
1205.078125	-62.048908
1206.054688	-61.408081
1207.031250	-61.822765
1208.007812	-61.423553
1208.984375	-61.376991
1209.960938	-61.585686
1210.937500	-62.358551
1211.914062	-62.703400
1212.890625	-61.874462
1213.867188	-61.787151
1214.843750	-62.147617
1215.820312	-62.126568
1216.796875	-60.752594
1217.773438	-61.244171
1218.750000	-62.615025
1219.726562	-62.842381
