Frequency (Hz)	Level (dB)
187.500000	-87.210312
188.476562	-87.146660
189.453125	-86.834732
190.429688	-87.252380
191.406250	-85.269333
192.382812	-84.902229
193.359375	-85.467354
194.335938	-84.625160
195.312500	-84.818665
196.289062	-85.317329
197.265625	-85.573914
198.242188	-85.711578
199.218750	-85.687248
200.195312	-84.254654
201.171875	-85.423759
202.148438	-85.087662
203.125000	-85.166321
204.101562	-83.844429
205.078125	-84.602928
206.054688	-85.700127
207.031250	-86.044014
208.007812	-86.389107
208.984375	-86.573059
209.960938	-87.195534
210.937500	-85.594398
211.914062	-85.892525
212.890625	-87.217522
213.867188	-86.886452
214.843750	-87.184265
215.820312	-87.872856
216.796875	-87.787209
217.773438	-87.846230
218.750000	-88.051414
219.726562	-87.135445
220.703125	-88.747093
221.679688	-88.813408
222.656250	-88.173378
223.632812	-88.796478
224.609375	-88.693245
225.585938	-88.729393
226.562500	-89.136124
227.539062	-89.759506
228.515625	-90.112915
229.492188	-89.574348
230.468750	-90.472092
231.445312	-89.819832
232.421875	-89.681465
233.398438	-91.489388
234.375000	-90.894699
235.351562	-90.586685
236.328125	-89.932884
237.304688	-90.474953
238.281250	-91.554352
239.257812	-91.928802
240.234375	-91.175850
241.210938	-91.857727
242.187500	-92.017975
243.164062	-92.213455
244.140625	-91.830826
245.117188	-92.568542
246.093750	-92.677689
247.070312	-91.851570
248.046875	-92.423660
249.023438	-92.033119
250.000000	-92.008469
250.976562	-92.033287
251.953125	-92.461693
252.929688	-93.412560
253.906250	-92.772209
254.882812	-93.079063
255.859375	-92.565376
256.835938	-93.450592
257.812500	-92.826637
258.789062	-93.598061
259.765625	-94.460602
260.742188	-94.434235
261.718750	-94.750694
262.695312	-95.030579
263.671875	-94.314140
264.648438	-94.379951
265.625000	-94.062744
266.601562	-93.877563
267.578125	-94.001160
268.554688	-92.716652
269.531250	-93.223091
270.507812	-93.671082
271.484375	-93.512726
272.460938	-93.517792
273.437500	-93.252762
274.414062	-93.445511
275.390625	-94.311890
276.367188	-93.330879
277.343750	-93.333267
278.320312	-93.051247
279.296875	-93.374290
280.273438	-93.204124
281.250000	-93.379753
282.226562	-93.734055
283.203125	-93.353661
284.179688	-92.859459
285.156250	-93.223633
286.132812	-93.120979
287.109375	-92.058678
288.085938	-92.386459
289.062500	-93.080925
290.039062	-92.429955
291.015625	-92.860512
291.992188	-92.210808
292.968750	-92.999077
293.945312	-91.915054
294.921875	-92.180000
295.898438	-92.260063
296.875000	-91.601700
297.851562	-91.191780
298.828125	-91.440514
299.804688	-91.787346
300.781250	-91.146439
301.757812	-91.152992
302.734375	-91.080765
303.710938	-91.113571
304.687500	-91.361763
305.664062	-91.238174
306.640625	-91.230515
307.617188	-90.585381
308.593750	-90.454247
309.570312	-90.184021
310.546875	-90.151222
311.523438	-90.247742
312.500000	-89.006683
313.476562	-89.977127
314.453125	-90.297768
315.429688	-89.978104
316.406250	-90.589500
317.382812	-88.368721
318.359375	-88.417542
319.335938	-89.108276
320.312500	-89.193298
321.289062	-89.323059
322.265625	-88.864647
323.242188	-88.918312
324.218750	-89.044678
325.195312	-89.829819
326.171875	-89.451820
327.148438	-89.795944
328.125000	-89.407387
329.101562	-89.357101
330.078125	-89.592743
331.054688	-89.378746
332.031250	-89.339294
333.007812	-90.213127
333.984375	-89.902222
334.960938	-89.672058
335.937500	-90.147606
336.914062	-89.966515
337.890625	-90.321297
338.867188	-89.890022
339.843750	-89.409187
340.820312	-90.281898
341.796875	-90.523529
342.773438	-89.625275
343.750000	-89.658012
344.726562	-90.264305
345.703125	-89.971336
346.679688	-89.525368
347.656250	-89.968597
348.632812	-90.544327
349.609375	-90.289955
350.585938	-89.655052
351.562500	-89.708282
352.539062	-89.699852
353.515625	-89.599655
354.492188	-89.732948
355.468750	-89.398888
356.445312	-89.214653
357.421875	-89.510101
358.398438	-89.982437
359.375000	-89.318886
360.351562	-88.612595
361.328125	-89.416756
362.304688	-88.189331
363.281250	-88.714188
364.257812	-89.539589
365.234375	-88.497620
366.210938	-89.337646
367.187500	-88.895012
368.164062	-88.654877
369.140625	-89.086830
370.117188	-88.791481
371.093750	-88.465363
372.070312	-87.794464
373.046875	-88.100975
374.023438	-87.618919
375.000000	-88.497505
375.976562	-87.911469
376.953125	-88.277786
377.929688	-87.703995
378.906250	-87.568916
379.882812	-87.264847
380.859375	-87.616440
381.835938	-87.968567
382.812500	-87.988205
383.789062	-87.897858
384.765625	-87.449951
385.742188	-86.073982
386.718750	-87.820419
387.695312	-87.726677
388.671875	-86.897095
389.648438	-87.247795
390.625000	-86.373627
391.601562	-86.411995
392.578125	-86.174774
393.554688	-86.262581
394.531250	-86.702003
395.507812	-86.190582
396.484375	-86.266571
397.460938	-85.955521
398.437500	-85.728287
399.414062	-85.994286
400.390625	-86.368111
401.367188	-86.808716
402.343750	-85.843491
403.320312	-85.910706
404.296875	-85.821854
405.273438	-85.884796
406.250000	-84.830284
407.226562	-84.750542
408.203125	-85.051590
409.179688	-84.907997
410.156250	-85.025894
411.132812	-84.333374
412.109375	-85.450699
413.085938	-85.302673
414.062500	-84.594254
415.039062	-85.095001
416.015625	-84.377243
416.992188	-84.128189
417.968750	-84.288963
418.945312	-84.015137
419.921875	-84.228973
420.898438	-84.413750
421.875000	-84.473099
422.851562	-84.899147
423.828125	-84.756493
424.804688	-84.558968
425.781250	-84.364113
426.757812	-84.992706
427.734375	-85.341324
428.710938	-84.299866
429.687500	-84.527954
430.664062	-84.763901
431.640625	-83.994751
432.617188	-85.240761
433.593750	-86.223167
434.570312	-85.170166
435.546875	-84.852364
436.523438	-85.058701
437.500000	-85.450066
438.476562	-85.169189
439.453125	-85.447769
440.429688	-85.423973
441.406250	-84.941780
442.382812	-85.048943
443.359375	-84.398827
444.335938	-84.782211
445.312500	-84.023537
446.289062	-84.797699
447.265625	-83.817017
448.242188	-83.432350
449.218750	-83.472977
450.195312	-83.694267
451.171875	-83.711288
452.148438	-84.103889
453.125000	-83.223564
454.101562	-83.839935
455.078125	-82.966614
456.054688	-82.901779
457.031250	-83.536507
458.007812	-83.146080
458.984375	-83.447853
459.960938	-82.552422
460.937500	-83.087357
461.914062	-83.190544
462.890625	-83.138725
463.867188	-82.434555
464.843750	-83.428001
465.820312	-83.605827
466.796875	-83.548683
467.773438	-83.525230
468.750000	-83.326767
469.726562	-83.544571
470.703125	-82.637077
471.679688	-83.665253
472.656250	-83.938805
473.632812	-83.675865
474.609375	-84.199242
475.585938	-84.557770
476.562500	-83.981010
477.539062	-84.195259
478.515625	-83.530823
479.492188	-84.260567
480.468750	-84.319733
481.445312	-84.332108
482.421875	-83.335670
483.398438	-84.424194
484.375000	-84.897415
485.351562	-84.993065
486.328125	-84.062164
487.304688	-84.922211
488.281250	-84.767097
489.257812	-84.101562
490.234375	-85.239746
491.210938	-84.263802
492.187500	-84.742584
493.164062	-84.529755
494.140625	-84.636658
495.117188	-85.996071
496.093750	-85.107704
497.070312	-85.082291
498.046875	-85.073166
499.023438	-84.351227
500.000000	-85.380165
500.976562	-84.234703
501.953125	-84.725594
502.929688	-84.864571
503.906250	-84.575417
504.882812	-84.667770
505.859375	-85.265373
506.835938	-85.018440
507.812500	-84.947762
508.789062	-85.602768
509.765625	-84.934601
510.742188	-84.250130
511.718750	-84.523201
512.695312	-84.571182
513.671875	-84.485764
514.648438	-83.901627
515.625000	-84.215492
516.601562	-84.338310
517.578125	-85.129906
518.554688	-84.667145
519.531250	-84.082207
520.507812	-84.078026
521.484375	-85.034424
522.460938	-84.454170
523.437500	-83.927086
524.414062	-83.705925
525.390625	-83.633354
526.367188	-83.920906
527.343750	-84.083687
528.320312	-83.542221
529.296875	-83.752632
530.273438	-83.441666
531.250000	-84.317574
532.226562	-83.763962
533.203125	-83.172333
534.179688	-83.181618
535.156250	-83.937157
536.132812	-83.293793
537.109375	-83.656174
538.085938	-83.065651
539.062500	-83.144592
540.039062	-82.838486
541.015625	-83.288895
541.992188	-82.446770
542.968750	-83.110603
543.945312	-82.224876
544.921875	-82.624252
545.898438	-82.469879
546.875000	-82.612442
547.851562	-82.419617
548.828125	-83.055458
549.804688	-81.913239
550.781250	-81.672424
551.757812	-82.122719
552.734375	-81.726921
553.710938	-81.693024
554.687500	-81.359634
555.664062	-81.253807
556.640625	-80.794792
557.617188	-81.195190
558.593750	-80.729622
559.570312	-79.883560
560.546875	-80.232040
561.523438	-79.634178
562.500000	-80.162285
563.476562	-79.761848
564.453125	-79.679947
565.429688	-79.044983
566.406250	-79.341049
567.382812	-78.965324
568.359375	-78.749573
569.335938	-78.329506
570.312500	-78.234016
571.289062	-78.057854
572.265625	-77.575089
573.242188	-78.092972
574.218750	-78.076180
575.195312	-78.145836
576.171875	-77.080170
577.148438	-76.666626
578.125000	-77.048172
579.101562	-77.179527
580.078125	-77.520813
581.054688	-76.925232
582.031250	-76.947495
583.007812	-76.899979
583.984375	-77.174721
584.960938	-76.112740
585.937500	-77.109047
586.914062	-76.539444
587.890625	-76.057556
588.867188	-76.289742
589.843750	-75.960823
590.820312	-77.384644
591.796875	-76.737129
592.773438	-76.988708
593.750000	-76.922882
594.726562	-76.648186
595.703125	-77.160393
596.679688	-77.235870
597.656250	-77.441887
598.632812	-77.284294
599.609375	-76.123077
600.585938	-77.257355
601.562500	-77.818222
602.539062	-77.957436
603.515625	-78.126892
604.492188	-77.546623
605.468750	-78.427826
606.445312	-77.863800
607.421875	-77.702209
608.398438	-78.505722
609.375000	-77.512642
610.351562	-78.857010
611.328125	-78.482048
612.304688	-78.648140
613.281250	-78.883270
614.257812	-79.502846
615.234375	-79.088821
616.210938	-78.714294
617.187500	-78.279930
618.164062	-79.487831
619.140625	-79.043724
620.117188	-78.872261
621.093750	-79.377754
622.070312	-79.905174
623.046875	-79.111923
624.023438	-79.605835
625.000000	-79.668549
625.976562	-80.055847
626.953125	-79.908173
627.929688	-79.479500
628.906250	-79.707901
629.882812	-79.472511
630.859375	-79.702507
631.835938	-79.442795
632.812500	-80.485786
633.789062	-79.712807
634.765625	-79.883804
635.742188	-79.616081
636.718750	-80.779373
637.695312	-80.210144
638.671875	-80.275093
639.648438	-80.756966
640.625000	-80.040359
641.601562	-80.187782
642.578125	-80.480179
643.554688	-80.706436
644.531250	-79.568558
645.507812	-80.384094
646.484375	-80.606735
647.460938	-81.234406
648.437500	-81.232887
649.414062	-81.201096
650.390625	-80.530846
651.367188	-80.900650
652.343750	-80.387146
653.320312	-80.388451
654.296875	-80.955803
655.273438	-80.608452
656.250000	-80.782730
657.226562	-80.719597
658.203125	-80.396057
659.179688	-81.574257
660.156250	-81.524673
661.132812	-81.383110
662.109375	-80.885056
663.085938	-81.258057
664.062500	-81.202339
665.039062	-81.616211
666.015625	-81.163780
666.992188	-81.315865
667.968750	-80.533447
668.945312	-81.089264
669.921875	-79.708740
670.898438	-80.875313
671.875000	-80.274437
672.851562	-80.292892
673.828125	-81.073776
674.804688	-80.325111
675.781250	-80.611023
676.757812	-80.689720
677.734375	-80.241493
678.710938	-80.713493
679.687500	-79.644470
680.664062	-79.756615
681.640625	-80.054840
682.617188	-80.904984
683.593750	-80.690926
684.570312	-80.654831
685.546875	-80.041672
686.523438	-80.476555
687.500000	-80.569756
688.476562	-79.461113
689.453125	-79.841476
690.429688	-79.911125
691.406250	-79.858414
692.382812	-79.128609
693.359375	-79.358665
694.335938	-79.611809
695.312500	-79.720818
696.289062	-78.776543
697.265625	-78.366821
698.242188	-78.689499
699.218750	-78.064034
700.195312	-77.672668
701.171875	-78.490669
702.148438	-78.489723
703.125000	-77.919548
704.101562	-77.811386
705.078125	-77.633316
706.054688	-77.702881
707.031250	-77.935249
708.007812	-76.990021
708.984375	-77.343643
709.960938	-78.124657
710.937500	-77.432938
711.914062	-76.599213
712.890625	-77.006363
713.867188	-76.201988
714.843750	-77.059105
715.820312	-76.736916
716.796875	-76.631844
717.773438	-75.619461
718.750000	-75.236313
719.726562	-75.331711
720.703125	-76.244659
721.679688	-75.510681
722.656250	-75.262512
723.632812	-75.308739
724.609375	-74.766335
725.585938	-74.430176
726.562500	-74.239555
727.539062	-74.021492
728.515625	-73.913513
729.492188	-74.627899
730.468750	-74.364273
731.445312	-74.611420
732.421875	-75.020073
733.398438	-73.904945
734.375000	-73.461304
735.351562	-73.561958
736.328125	-73.407013
737.304688	-72.800987
738.281250	-72.442673
739.257812	-72.567284
740.234375	-72.428284
741.210938	-72.700043
742.187500	-72.738777
743.164062	-72.179909
744.140625	-72.843567
745.117188	-72.512032
746.093750	-72.048195
747.070312	-71.868660
748.046875	-72.479591
749.023438	-71.834930
750.000000	-70.770943
750.976562	-71.183296
751.953125	-72.031853
752.929688	-71.224777
753.906250	-71.262955
754.882812	-71.442253
755.859375	-70.676033
756.835938	-71.319550
757.812500	-72.432571
758.789062	-70.737228
759.765625	-71.082031
760.742188	-70.691643
761.718750	-71.324234
762.695312	-71.378716
763.671875	-71.312340
764.648438	-72.029655
765.625000	-71.954887
766.601562	-71.191551
767.578125	-71.999962
768.554688	-72.613380
769.531250	-71.940994
770.507812	-72.372940
771.484375	-72.182663
772.460938	-71.907181
773.437500	-72.187050
774.414062	-73.318787
775.390625	-73.314903
776.367188	-72.720505
777.343750	-73.540085
778.320312	-73.470848
779.296875	-72.733810
780.273438	-73.108017
781.250000	-73.966110
782.226562	-73.830215
783.203125	-73.083565
784.179688	-73.833183
785.156250	-73.807243
786.132812	-73.854164
787.109375	-74.636269
788.085938	-73.744583
789.062500	-75.051178
790.039062	-73.502968
791.015625	-73.875061
791.992188	-74.751953
792.968750	-74.554375
793.945312	-74.847946
794.921875	-75.204781
795.898438	-75.177223
796.875000	-75.243340
797.851562	-75.253815
798.828125	-75.360771
799.804688	-75.403229
800.781250	-75.129051
801.757812	-75.837212
802.734375	-75.589294
803.710938	-76.022072
804.687500	-75.737068
805.664062	-76.260780
806.640625	-75.410301
807.617188	-75.575775
808.593750	-75.644463
809.570312	-76.105904
810.546875	-75.491150
811.523438	-75.613884
812.500000	-75.499573
813.476562	-76.230934
814.453125	-76.148369
815.429688	-76.746788
816.406250	-75.745163
817.382812	-76.468796
818.359375	-76.468773
819.335938	-75.754585
820.312500	-75.797676
821.289062	-75.380890
822.265625	-75.443184
823.242188	-75.637573
824.218750	-75.201042
825.195312	-75.728073
826.171875	-76.079727
827.148438	-76.376823
828.125000	-75.548386
829.101562	-76.007011
830.078125	-75.879845
831.054688	-76.309319
832.031250	-76.321236
833.007812	-76.148140
833.984375	-75.989563
834.960938	-75.571182
835.937500	-75.723190
836.914062	-76.473747
837.890625	-75.394875
838.867188	-75.919884
839.843750	-75.935982
840.820312	-75.017654
841.796875	-75.072548
842.773438	-75.665863
843.750000	-75.593430
844.726562	-75.099861
845.703125	-75.700676
846.679688	-74.824402
847.656250	-75.320251
848.632812	-75.725929
849.609375	-74.399155
850.585938	-74.843880
851.562500	-75.086716
852.539062	-75.091805
853.515625	-75.605408
854.492188	-75.040024
855.468750	-73.922127
856.445312	-74.743553
857.421875	-73.720253
858.398438	-74.065155
859.375000	-74.313950
860.351562	-73.540741
861.328125	-74.235161
862.304688	-73.637108
863.281250	-73.753532
864.257812	-73.723328
865.234375	-73.767929
866.210938	-73.171555
867.187500	-72.790054
868.164062	-73.771255
869.140625	-73.512718
870.117188	-72.557335
871.093750	-73.369133
872.070312	-72.994110
873.046875	-72.663528
874.023438	-72.151703
875.000000	-72.388054
875.976562	-72.993019
876.953125	-72.409767
877.929688	-72.199211
878.906250	-72.088387
879.882812	-71.925110
880.859375	-72.733582
881.835938	-71.318298
882.812500	-71.385803
883.789062	-71.223122
884.765625	-70.691635
885.742188	-70.343109
886.718750	-69.930054
887.695312	-70.549500
888.671875	-70.412727
889.648438	-70.034508
890.625000	-68.632538
891.601562	-69.078178
892.578125	-69.536201
893.554688	-69.638657
894.531250	-68.707230
895.507812	-68.684753
896.484375	-69.114357
897.460938	-68.914383
898.437500	-68.616623
899.414062	-68.901680
900.390625	-68.209541
901.367188	-68.423172
902.343750	-67.055992
903.320312	-67.047607
904.296875	-67.565895
905.273438	-67.463280
906.250000	-66.984299
907.226562	-66.586914
908.203125	-66.781738
909.179688	-66.765625
910.156250	-66.954712
911.132812	-65.563049
912.109375	-65.719185
913.085938	-65.711594
914.062500	-66.693123
915.039062	-65.689072
916.015625	-66.095932
916.992188	-66.694496
917.968750	-66.782188
918.945312	-66.416275
919.921875	-65.973198
920.898438	-65.846886
921.875000	-65.836594
922.851562	-65.412910
923.828125	-66.180557
924.804688	-66.146080
925.781250	-66.343590
926.757812	-65.890060
927.734375	-66.429947
928.710938	-66.369736
929.687500	-66.514847
930.664062	-66.959709
931.640625	-65.540085
932.617188	-66.512093
933.593750	-67.737083
934.570312	-67.316887
935.546875	-66.435112
936.523438	-67.622154
937.500000	-67.676208
938.476562	-67.426193
939.453125	-66.877991
940.429688	-68.117897
941.406250	-67.838264
942.382812	-68.516907
943.359375	-67.892731
944.335938	-67.476753
945.312500	-67.995216
946.289062	-68.803017
947.265625	-68.619255
948.242188	-68.639473
949.218750	-69.592789
950.195312	-68.656296
951.171875	-68.854546
952.148438	-69.527901
953.125000	-69.189911
954.101562	-68.862183
955.078125	-70.232651
956.054688	-70.149765
957.031250	-70.019676
958.007812	-69.867424
958.984375	-70.266571
959.960938	-69.955025
960.937500	-69.639870
961.914062	-69.930435
962.890625	-70.006096
963.867188	-70.549957
964.843750	-69.115715
965.820312	-70.143799
966.796875	-70.402199
967.773438	-70.233185
968.750000	-70.032852
969.726562	-70.694237
970.703125	-71.069572
971.679688	-71.247795
972.656250	-71.310890
973.632812	-71.236496
974.609375	-71.601486
975.585938	-71.303047
976.562500	-70.806549
977.539062	-71.230896
978.515625	-70.570595
979.492188	-71.301254
980.468750	-71.106850
981.445312	-71.299889
982.421875	-71.376686
983.398438	-70.985504
984.375000	-71.113770
985.351562	-72.230583
986.328125	-71.653290
987.304688	-71.001167
988.281250	-70.677719
989.257812	-70.683762
990.234375	-72.384109
991.210938	-71.438545
992.187500	-71.549675
993.164062	-72.206039
994.140625	-71.886513
995.117188	-72.222603
996.093750	-72.550537
997.070312	-72.554596
998.046875	-72.145050
999.023438	-71.624619
1000.000000	-72.164406
1000.976562	-72.500633
1001.953125	-72.177536
1002.929688	-72.502640
1003.906250	-72.034897
1004.882812	-71.597244
1005.859375	-71.759918
1006.835938	-71.884575
1007.812500	-71.165550
1008.789062	-72.121162
1009.765625	-71.511467
1010.742188	-71.863403
1011.718750	-72.077484
1012.695312	-72.211700
1013.671875	-72.036346
1014.648438	-71.926132
1015.625000	-71.607018
1016.601562	-72.342896
1017.578125	-71.808464
1018.554688	-71.655518
1019.531250	-72.292152
1020.507812	-71.396179
1021.484375	-72.419357
1022.460938	-71.108078
1023.437500	-71.289864
1024.414062	-71.997772
1025.390625	-72.310875
1026.367188	-71.650131
1027.343750	-71.804764
1028.320312	-71.954224
1029.296875	-71.270287
1030.273438	-71.108559
1031.250000	-71.922905
1032.226562	-70.637787
1033.203125	-71.754333
1034.179688	-71.405579
1035.156250	-71.176201
1036.132812	-71.008446
1037.109375	-71.696846
1038.085938	-70.701271
1039.062500	-70.285965
1040.039062	-70.951477
1041.015625	-71.277908
1041.992188	-70.474060
1042.968750	-71.295700
1043.945312	-70.476013
1044.921875	-70.856583
1045.898438	-71.367645
1046.875000	-70.703346
1047.851562	-70.151978
1048.828125	-70.505417
1049.804688	-69.666817
1050.781250	-70.285637
1051.757812	-70.111046
1052.734375	-69.700142
1053.710938	-70.972214
1054.687500	-70.073227
1055.664062	-69.632744
1056.640625	-69.623383
1057.617188	-69.784637
1058.593750	-69.388580
1059.570312	-69.283600
1060.546875	-69.475182
1061.523438	-68.898491
1062.500000	-68.841393
1063.476562	-69.203613
1064.453125	-69.382118
1065.429688	-68.831978
1066.406250	-68.837578
1067.382812	-68.996414
1068.359375	-68.178299
1069.335938	-68.295883
1070.312500	-68.541466
1071.289062	-68.978218
1072.265625	-68.532051
1073.242188	-68.840355
1074.218750	-68.772354
1075.195312	-68.200836
1076.171875	-67.902573
1077.148438	-67.526718
1078.125000	-68.293732
1079.101562	-68.052292
1080.078125	-67.698853
1081.054688	-67.325775
1082.031250	-67.674202
1083.007812	-67.683731
1083.984375	-67.241226
1084.960938	-67.313293
1085.937500	-66.759903
1086.914062	-67.623337
1087.890625	-67.241417
1088.867188	-66.534187
1089.843750	-66.453163
1090.820312	-67.601486
1091.796875	-66.902420
1092.773438	-66.647301
1093.750000	-67.109810
1094.726562	-67.598640
1095.703125	-66.748901
1096.679688	-67.460739
1097.656250	-68.253044
1098.632812	-67.694649
1099.609375	-68.038132
1100.585938	-67.403862
1101.562500	-68.115776
1102.539062	-68.891541
1103.515625	-67.824295
1104.492188	-68.575722
1105.468750	-68.958542
1106.445312	-68.966522
1107.421875	-69.519127
1108.398438	-69.301750
1109.375000	-69.189713
1110.351562	-70.460541
1111.328125	-69.716911
1112.304688	-70.374496
1113.281250	-69.746536
1114.257812	-70.235603
1115.234375	-69.986069
1116.210938	-70.763107
1117.187500	-71.068092
1118.164062	-72.020782
1119.140625	-71.704048
1120.117188	-71.577957
1121.093750	-71.599060
1122.070312	-72.386253
1123.046875	-72.508614
1124.023438	-72.758385
1125.000000	-72.770561
1125.976562	-72.561363
1126.953125	-72.397659
1127.929688	-73.066986
1128.906250	-72.733711
1129.882812	-73.845589
1130.859375	-73.360504
1131.835938	-73.045181
1132.812500	-73.691879
1133.789062	-74.433113
1134.765625	-74.926285
1135.742188	-75.336868
1136.718750	-74.569748
1137.695312	-74.762451
1138.671875	-75.184753
1139.648438	-74.772133
1140.625000	-76.056145
1141.601562	-75.162613
1142.578125	-75.547401
1143.554688	-75.405922
1144.531250	-75.838791
1145.507812	-75.584381
1146.484375	-76.085571
1147.460938	-76.447014
1148.437500	-76.830887
1149.414062	-75.996002
1150.390625	-76.188507
1151.367188	-76.254013
1152.343750	-76.551346
1153.320312	-76.126053
1154.296875	-76.184708
1155.273438	-76.583900
1156.250000	-76.673065
1157.226562	-76.253296
1158.203125	-76.404266
1159.179688	-76.257256
1160.156250	-76.399780
1161.132812	-77.101738
1162.109375	-76.985069
1163.085938	-77.470314
1164.062500	-76.961746
1165.039062	-77.765114
1166.015625	-77.649559
1166.992188	-78.004234
1167.968750	-77.268318
1168.945312	-77.743645
1169.921875	-77.659843
1170.898438	-77.410057
1171.875000	-77.528160
1172.851562	-77.539070
1173.828125	-78.400581
1174.804688	-78.896423
1175.781250	-78.286865
1176.757812	-78.193680
1177.734375	-78.757202
1178.710938	-77.843872
1179.687500	-78.041382
1180.664062	-78.678505
1181.640625	-78.340706
1182.617188	-78.792404
1183.593750	-78.939583
1184.570312	-78.525009
1185.546875	-78.091530
1186.523438	-78.689697
1187.500000	-79.141479
1188.476562	-78.043221
1189.453125	-78.704750
1190.429688	-78.888458
1191.406250	-78.887238
1192.382812	-79.011475
1193.359375	-78.510307
1194.335938	-78.416183
1195.312500	-78.155273
1196.289062	-78.504875
1197.265625	-78.964111
1198.242188	-78.023186
1199.218750	-78.316048
1200.195312	-77.831184
1201.171875	-78.315384
1202.148438	-77.595520
1203.125000	-78.708008
1204.101562	-78.667885
1205.078125	-78.735344
1206.054688	-77.951408
1207.031250	-78.378769
1208.007812	-78.091431
1208.984375	-77.503464
1209.960938	-78.053696
1210.937500	-77.703659
1211.914062	-78.104118
1212.890625	-78.325539
1213.867188	-77.439125
1214.843750	-78.362061
1215.820312	-76.845451
1216.796875	-76.667320
1217.773438	-76.912613
1218.750000	-76.684311
1219.726562	-77.125595
