Frequency (Hz)	Level (dB)
867.187500	-27.145626
868.164062	-30.352402
869.140625	-28.213696
870.117188	-26.835197
871.093750	-27.504818
872.070312	-29.953699
873.046875	-28.484680
874.023438	-24.509348
875.000000	-23.489126
875.976562	-24.991089
876.953125	-25.569221
877.929688	-24.742065
878.906250	-26.305685
879.882812	-24.833405
880.859375	-25.363823
881.835938	-24.461407
882.812500	-24.129223
883.789062	-24.886799
884.765625	-24.678984
885.742188	-24.376160
886.718750	-24.005146
887.695312	-23.316427
888.671875	-22.294399
889.648438	-24.070372
890.625000	-23.914789
891.601562	-24.028067
892.578125	-21.972254
893.554688	-23.051228
894.531250	-23.399027
895.507812	-23.327852
896.484375	-22.312391
897.460938	-23.541510
898.437500	-23.609856
899.414062	-23.490721
900.390625	-21.466061
901.367188	-22.349079
902.343750	-22.483496
903.320312	-22.108070
904.296875	-21.523960
905.273438	-21.047522
906.250000	-21.663052
907.226562	-22.531303
908.203125	-21.003853
909.179688	-20.691290
910.156250	-21.385393
911.132812	-20.774981
912.109375	-20.122635
913.085938	-20.610952
914.062500	-21.218699
915.039062	-19.912495
916.015625	-21.713795
916.992188	-20.695026
917.968750	-20.606125
918.945312	-20.747662
919.921875	-21.109137
920.898438	-20.047234
921.875000	-20.593761
922.851562	-21.202379
923.828125	-20.924061
924.804688	-21.168541
925.781250	-20.538296
926.757812	-20.859470
927.734375	-20.468309
928.710938	-22.000877
929.687500	-21.447231
930.664062	-22.174742
931.640625	-20.687019
932.617188	-21.811388
933.593750	-22.319630
934.570312	-21.505531
935.546875	-22.259422
936.523438	-21.430738
937.500000	-22.610624
938.476562	-22.570335
939.453125	-21.731880
940.429688	-21.443010
941.406250	-22.135241
942.382812	-23.468567
943.359375	-23.080063
944.335938	-22.831797
945.312500	-21.802803
946.289062	-22.909739
947.265625	-21.942656
948.242188	-21.891294
949.218750	-22.665649
950.195312	-24.156675
951.171875	-23.649231
952.148438	-24.576586
953.125000	-23.789251
954.101562	-24.895454
955.078125	-24.320061
956.054688	-25.541342
957.031250	-24.584389
958.007812	-25.379644
958.984375	-26.123745
959.960938	-27.182928
960.937500	-26.654579
961.914062	-28.397856
962.890625	-28.360851
963.867188	-30.571911
964.843750	-29.805546
965.820312	-30.602913
966.796875	-31.325020
967.773438	-32.577179
968.750000	-31.744713
969.726562	-32.427914
970.703125	-33.291245
971.679688	-34.996197
972.656250	-35.479847
973.632812	-34.939632
974.609375	-36.515118
975.585938	-35.820728
976.562500	-36.209675
977.539062	-36.545986
978.515625	-38.179291
979.492188	-37.393852
980.468750	-37.091274
981.445312	-38.116497
982.421875	-38.455887
983.398438	-37.791828
984.375000	-37.935532
985.351562	-37.845116
986.328125	-39.197624
987.304688	-39.588200
988.281250	-39.156723
989.257812	-39.415722
990.234375	-41.208355
991.210938	-39.351768
992.187500	-39.588387
993.164062	-39.968388
994.140625	-40.427551
995.117188	-38.914047
996.093750	-38.450542
997.070312	-38.673264
998.046875	-39.768684
999.023438	-38.845791
1000.000000	-38.900921
1000.976562	-38.725754
1001.953125	-37.450714
1002.929688	-34.117073
1003.906250	-37.141064
1004.882812	-39.278442
1005.859375	-35.489830
1006.835938	-35.108227
1007.812500	-33.588223
1008.789062	-35.379593
1009.765625	-38.041798
1010.742188	-38.834358
1011.718750	-38.660442
1012.695312	-33.519779
1013.671875	-32.722134
1014.648438	-31.846869
1015.625000	-31.753222
1016.601562	-32.575802
1017.578125	-36.754654
1018.554688	-37.495773
1019.531250	-38.060928
1020.507812	-33.860573
1021.484375	-32.925350
1022.460938	-31.176319
1023.437500	-30.897341
1024.414062	-33.323406
1025.390625	-31.754034
1026.367188	-33.864445
1027.343750	-34.505116
1028.320312	-35.148685
1029.296875	-31.899000
1030.273438	-33.954254
1031.250000	-35.011589
1032.226562	-31.250093
1033.203125	-30.317171
1034.179688	-30.854073
1035.156250	-30.505764
1036.132812	-29.794918
1037.109375	-33.791424
1038.085938	-33.318726
1039.062500	-32.016701
1040.039062	-32.512264
1041.015625	-33.286629
1041.992188	-32.589256
1042.968750	-29.511808
1043.945312	-29.318226
1044.921875	-29.735020
1045.898438	-28.618685
1046.875000	-28.191938
1047.851562	-30.549007
1048.828125	-29.740196
1049.804688	-28.063099
1050.781250	-29.216785
1051.757812	-29.706190
1052.734375	-28.647970
1053.710938	-26.931549
1054.687500	-24.679590
1055.664062	-25.101986
1056.640625	-24.750751
1057.617188	-24.095325
1058.593750	-25.100220
1059.570312	-25.482868
1060.546875	-23.391983
1061.523438	-23.177856
1062.500000	-25.381031
1063.476562	-25.842352
1064.453125	-23.403091
1065.429688	-23.264080
1066.406250	-23.687668
1067.382812	-22.165094
1068.359375	-21.289839
1069.335938	-22.383413
1070.312500	-23.194649
1071.289062	-21.649218
1072.265625	-19.466211
1073.242188	-20.314175
1074.218750	-20.231253
1075.195312	-22.945835
1076.171875	-22.269730
1077.148438	-20.263617
1078.125000	-20.805721
1079.101562	-21.178505
1080.078125	-21.708731
1081.054688	-22.517103
1082.031250	-21.066286
1083.007812	-19.915394
1083.984375	-20.853983
1084.960938	-21.190462
1085.937500	-20.924767
1086.914062	-20.555395
1087.890625	-20.742563
1088.867188	-21.403933
1089.843750	-20.443836
1090.820312	-20.314686
1091.796875	-20.545156
1092.773438	-19.280283
1093.750000	-21.390898
1094.726562	-18.854206
1095.703125	-17.741055
1096.679688	-19.349754
1097.656250	-19.207747
1098.632812	-18.120098
1099.609375	-20.035097
1100.585938	-19.019556
1101.562500	-17.748549
1102.539062	-19.665689
1103.515625	-18.478712
1104.492188	-18.305681
1105.468750	-18.597614
1106.445312	-18.726522
1107.421875	-19.225863
1108.398438	-19.822889
1109.375000	-20.419432
1110.351562	-20.939711
1111.328125	-19.300497
1112.304688	-18.900518
1113.281250	-20.778564
1114.257812	-19.450359
1115.234375	-21.278547
1116.210938	-21.136759
1117.187500	-19.885267
1118.164062	-20.924759
1119.140625	-22.333576
1120.117188	-21.408947
1121.093750	-20.887106
1122.070312	-20.771822
1123.046875	-20.948774
1124.023438	-22.386038
1125.000000	-21.957211
1125.976562	-21.928278
1126.953125	-23.221975
1127.929688	-21.206709
1128.906250	-22.491463
1129.882812	-23.144861
1130.859375	-23.501001
1131.835938	-22.222378
1132.812500	-22.719368
1133.789062	-21.881310
1134.765625	-24.442604
1135.742188	-23.164803
1136.718750	-23.958017
1137.695312	-22.770269
1138.671875	-22.377016
1139.648438	-24.974508
1140.625000	-23.359137
1141.601562	-22.495468
1142.578125	-23.623781
1143.554688	-23.403666
1144.531250	-26.003183
1145.507812	-22.690102
1146.484375	-22.415892
1147.460938	-24.664417
1148.437500	-26.486202
1149.414062	-23.742275
1150.390625	-23.452038
1151.367188	-25.317627
1152.343750	-26.473152
1153.320312	-26.071728
1154.296875	-25.751760
1155.273438	-26.668755
1156.250000	-28.261683
1157.226562	-30.269783
1158.203125	-29.446817
1159.179688	-27.880041
1160.156250	-28.984423
1161.132812	-30.793125
1162.109375	-30.870956
1163.085938	-29.889282
1164.062500	-32.639889
1165.039062	-31.673038
1166.015625	-31.673338
1166.992188	-33.757530
1167.968750	-34.702759
1168.945312	-32.162403
1169.921875	-36.274109
1170.898438	-35.763084
1171.875000	-31.238773
1172.851562	-34.220211
1173.828125	-35.173874
1174.804688	-35.264946
1175.781250	-34.918518
1176.757812	-33.945927
1177.734375	-35.068260
1178.710938	-36.291080
1179.687500	-35.707031
1180.664062	-38.346725
1181.640625	-37.753483
1182.617188	-36.737652
1183.593750	-35.637844
1184.570312	-38.204586
1185.546875	-38.656006
1186.523438	-37.765968
1187.500000	-36.306961
1188.476562	-39.242920
1189.453125	-40.476158
1190.429688	-40.457325
1191.406250	-39.936169
1192.382812	-41.514416
1193.359375	-40.585659
1194.335938	-40.142670
1195.312500	-40.474464
1196.289062	-39.932892
1197.265625	-41.613186
1198.242188	-41.137920
1199.218750	-41.567860
1200.195312	-41.020355
1201.171875	-40.395103
1202.148438	-40.154762
1203.125000	-41.304642
1204.101562	-42.052216
1205.078125	-40.180519
1206.054688	-41.030064
1207.031250	-40.727753
1208.007812	-40.123489
1208.984375	-40.745888
1209.960938	-40.356339
1210.937500	-41.975582
1211.914062	-41.011887
1212.890625	-40.063786
1213.867188	-40.711094
1214.843750	-40.705860
1215.820312	-40.614773
1216.796875	-38.964317
1217.773438	-40.424774
1218.750000	-41.381905
1219.726562	-40.513958
